gene	community
OR10H2	1
RTP2	1
OR2G2	1
KRT17	2
KRT76	2
TNNI1	3
TNNT2	3
TNNC1	3
AGXT2	4
DAO	4
FGG	5
SPP2	5
STC2	5
BPIFB2	5
CCKAR	6
NTS	6
BMP5	7
BMP7	7
TDGF1	7
TMEM176A	8
TMEM176B	8
MS4A14	8
PLXNB1	9
SEMA5A	9
ADAMTS17	9
ADAMTS15	10
THSD7B	10
CD300C	11
LILRB1	11
MTRNR2L1	12
MTRNR2L10	12
PADI3	13
TEX35	13
PADI1	13
CASS4	14
NME8	14
ZCWPW1	14
FMN1	15
WDFY4	15
OR2Z1	16
RTP3	16
OR5B12	16
OR2K2	16
OR13A1	16
OR2L3	16
OR2T11	16
OR10H1	16
OR6K6	16
CRH	17
TAAR2	17
IFI44	18
IFI44L	18
RSAD2	18
HERC5	18
OAS3	18
IFIT1	18
IFIT3	18
IFIT5	18
IFIT2	18
EIF2AK2	18
MX1	18
DDX58	18
CMPK2	18
OAS1	18
XAF1	18
IFIH1	18
IFI6	18
IFITM3	18
OAS2	18
PARP12	18
IFI16	18
GBP1	18
GBP5	18
ISG15	18
DHX58	18
OASL	18
DDX60	18
IFITM1	18
DTX3L	18
PARP14	18
MX2	18
HERC6	18
PML	18
TRIM22	18
ADAR	18
HELZ2	18
PARP9	18
IFI35	18
TRIM5	18
DDX60L	18
CARD16	18
CASP1	18
CAMP	18
MMP8	18
FCGR1A	18
FCGR1B	18
SAMD9	18
SAMD9L	18
GBP2	18
DDX3X	18
KDM6A	18
RNF213	18
LCN2	18
HLA-F	18
TLR1	18
TLR6	18
UBE2L6	18
AGRN	18
MOV10	18
USP18	18
RTP4	18
TRIM38	18
TRIM25	18
CSF2RB	18
LYN	18
FCGR2A	18
TAP1	18
HCK	18
WAS	18
LILRB3	18
LTA4H	18
GBP6	18
HLA-DQB1	18
HLA-DRB1	18
MAPK14	18
ARGLU1	18
SNRNP70	18
BST2	18
TNFRSF1A	18
NOD2	18
S100A12	18
S100A9	18
TAP2	18
FBXO6	18
HLA-A	18
HLA-E	18
APOL2	18
LAMP3	18
CASP5	18
XPO6	18
AIM2	18
MNDA	18
NCF2	18
HLA-DQA1	18
ACOX1	18
CREBBP	18
PRKCD	18
TPM2	18
TTN	18
KDM5C	18
PARP10	18
LY96	18
GCA	18
SDCBP	18
CAMKK2	18
ACTN1	18
TUBA1A	18
FRAT1	18
FRAT2	18
PGLYRP1	18
GAB2	18
PDLIM7	18
SVIL	18
TRIM21	18
CSF3R	18
SPATS2L	18
UBE2D1	18
CASP4	18
BPI	18
CHMP5	18
CD274	18
PDCD1LG2	18
NDE1	18
NT5C2	18
MCL1	18
S100A8	18
PNISR	18
ZFC3H1	18
CFLAR	18
ACO1	18
IGF1R	18
PPM1F	18
DAPP1	18
PIK3AP1	18
IFNAR1	18
IFNGR2	18
CEP63	18
PTEN	18
NCF4	18
FBXL5	18
ITPRIP	18
ST8SIA4	18
IMPDH1	18
NOTCH1	18
TLE3	18
OLFM4	18
TRIM6	18
PACSIN2	18
REPS2	18
RAF1	18
ARRB2	18
SLC25A44	18
NLRC5	18
CARD17	18
EHBP1L1	18
PYGL	18
ALOX5	18
IL1RN	18
MYD88	18
NDEL1	18
LTBR	18
RNF31	18
VASP	18
ZYX	18
SRPK1	18
TNFRSF10C	18
NEDD4	18
PSMB8	18
SAMHD1	18
ARHGAP27	18
TREX1	18
RICTOR	18
CANT1	18
RERE	18
ARAP1	18
SKAP2	18
IQGAP1	18
LRRFIP1	18
FBXL13	18
TRIM9	18
TYROBP	18
RC3H1	18
ARHGAP26	18
FAR2	18
VSIG4	18
RIPK1	18
GBP4	18
IFI30	18
QPCT	18
LCP2	18
NBN	18
SBNO2	18
GRB2	18
MAP3K1	18
PPP1R15A	18
TGFBR2	18
CDK5RAP3	18
PLIN3	18
TMEM43	18
NAIP	18
ZBP1	18
RNASET2	18
IL10RB	18
MAP3K5	18
ADAMTSL4	18
MVP	18
NUMB	18
SIPA1L1	18
GSN	18
ICAM1	18
FHL3	18
PATL1	18
MYADM	18
LRRK2	18
MYO1F	18
CASC3	18
CHST15	18
ZFYVE16	18
SOD2	18
UBR2	18
RNASEL	18
NAB1	18
NMI	18
PFKFB3	18
LUC7L3	18
PNN	18
ACSL1	18
XRN1	18
TNFSF13B	18
TLR5	18
PELI1	18
PELI2	18
IL1B	18
DISC1	18
ACOT9	18
KDM6B	18
PRKX	18
RRM2B	18
SPAG9	18
DYNLT1	18
IGSF6	18
NADK	18
CARD8	18
NLRP1	18
MAPK3	18
LITAF	18
SMCHD1	18
AMPD2	18
AMPD3	18
DUSP1	18
TSC22D3	18
DYNC1LI1	18
TKT	18
LGALS3BP	18
PAK2	18
HERC3	18
WSB1	18
AGO4	18
PGD	18
LILRA6	18
PTPRC	18
TBL1X	18
PSME2	18
DOCK5	18
KIAA0232	18
UBA1	18
COL18A1	18
ITGA5	18
AGTRAP	18
JAK2	18
ISG20	18
MEFV	18
PRKD2	18
NLRP3	18
TRIM27	18
KPNB1	18
PTPN6	18
WDFY3	18
JAK3	18
SOCS3	18
CHMP2A	18
MAP1LC3A	18
TLE4	18
TLR4	18
BTN2A1	18
BTN2A2	18
IDO1	18
NUAK2	18
PPP1R12A	18
UBA7	18
PREX1	18
RHOG	18
TRIM14	18
DNAJC3	18
SF3B1	18
SRRM2	18
JPX	18
ELANE	18
KLHL2	18
FMR1	18
LACTB	18
ZNFX1	18
DIP2B	18
MSL1	18
ENTPD1	18
ORM1	18
PIK3CD	18
PLEKHG6	18
RALB	18
KBTBD7	18
PTPRE	18
THBS3	18
CASP8	18
KIF1B	18
KCNRG	18
TRIM13	18
CNN2	18
GMPR2	18
GK	18
SLCO3A1	18
IPO4	18
MED13L	18
SEMA4D	18
EMILIN2	18
OS9	18
INTS3	18
ANKRD13D	18
ANTXR2	18
DEFA4	18
IL1R1	18
IL1R2	18
STK3	18
EXT1	18
LENG8	18
RPGR	18
APC	18
NIN	18
APBB1IP	18
PNPT1	18
IGF2R	18
HDAC4	18
HDAC7	18
CTSL	18
PSME1	18
CRK	18
FNIP1	18
RRAGD	18
NEDD9	18
MYH11	18
ANKRD28	18
CBL	18
IL6R	18
DICER1	18
GTPBP1	18
IVNS1ABP	18
LAP3	18
EXOC6	18
STX3	18
FAS	18
TSPAN2	18
DDX17	18
UBE2W	18
RNF149	18
TAPBP	18
OPLAH	18
FES	18
HSH2D	18
CPPED1	18
GLS	18
SIGLEC9	18
BID	18
MICAL1	18
RAPGEF3	18
RAB11FIP1	18
RELT	18
TLR2	18
HP	18
PLIN5	18
CDA	18
RHOQ	18
TAGAP	18
RNF13	18
IPMK	18
ITPK1	18
TTC14	18
NUP50	18
SRPK2	18
CSNK1D	18
CPD	18
SERPINA1	18
SHISA5	18
EPS15L1	18
FLOT1	18
ZDHHC18	18
OSTF1	18
ARID4A	18
ARID4B	18
ARAP3	18
AP5B1	18
SPG11	18
PHF20L1	18
NCF1	18
ALAS1	18
WIPF1	18
FANCA	18
REC8	18
TRIOBP	18
TRIM56	18
AP1G2	18
SEC31B	18
LRG1	18
UNC119	18
ATP6V0B	18
ATP6V1B2	18
DAZAP2	18
LASP1	18
FLOT2	18
MED12	18
WWP2	18
SH3BP2	18
UBE2J1	18
SAT1	18
MLKL	18
LRRC4	18
CD163	18
MS4A6A	18
ST3GAL2	18
AOC2	18
AOC3	18
BICD2	18
RAB18	18
GSDMD	18
TIMP2	18
RRP12	18
NABP1	18
PHTF1	18
C15orf39	18
IL17RA	18
GABARAPL1	18
TP53INP2	18
SH2B2	18
CPNE2	18
RBM5	18
SLPI	18
QKI	18
AVIL	18
PLXDC2	18
DSE	18
NRG1	18
CAPZA1	18
GOLGB1	18
PAN2	18
SRSF5	18
ALCAM	18
CD44	18
ATXN7	18
EP300	18
ACAA1	18
SMC1A	18
OSCAR	18
CCDC97	18
ZRANB2	18
ARPC5	18
LRRFIP2	18
VAV1	18
ARHGAP25	18
ITIH2	18
TMOD2	18
GNAI2	18
HSPA6	18
CNOT11	18
APOL1	18
RAB8A	18
PPTC7	18
ST3GAL4	18
USP4	18
MDM4	18
TNRC6B	18
STX10	18
IFITM2	18
PJA2	18
PSMB9	18
PXN	18
COLGALT1	18
PSMB10	18
CHD1	18
PLEKHO2	18
TREM1	18
TREML2	18
SDHAP1	18
FKBP15	18
STX11	18
ACTR3	18
ARPC2	18
CETP	18
CIR1	18
DHX34	18
LAT2	18
LUC7L	18
APP	18
LSP1	18
SH2D3C	18
ADAM17	18
ARHGEF2	18
MAP3K11	18
GALT	18
IL11RA	18
ITGA1	18
AATK	18
MTMR10	18
LMNB1	18
THOC5	18
RPS6KA5	18
ATP6V1A	18
AFF1	18
PIAS1	18
DOK3	18
DOK4	18
SERPING1	18
DENND5A	18
STK40	18
FAM126B	18
ARHGEF11	18
NT5C3A	18
RIPK3	18
G6PD	18
TLDC2	18
RAB1A	18
MARK2	18
APOA2	18
RHOT2	18
C1QB	18
KMT2C	18
FNDC3B	18
VAMP3	18
TLN1	18
TNFRSF14	18
CDK19	18
APOBEC3G	18
FAM53C	18
ARHGAP4	18
C1GALT1	18
CSK	18
CLK1	18
CLK4	18
CTNNA1	18
RNF19B	18
KIF13A	18
MSRB1	18
TXN	18
CHIT1	18
ORM2	18
NEK6	18
USP9X	18
ORAI2	18
ARPC3	18
RAC1	18
CLEC4E	18
ACSL4	18
AOC1	18
C1QA	18
CRISP3	18
FCGRT	18
MPZL1	18
HGS	18
TRPC4AP	18
GIMAP4	18
RBM47	18
TEP1	18
RNPC3	18
LMO2	18
LIMK2	18
IRAK4	18
ZC3H3	18
NFKBIA	18
RPS6KA3	18
FKBP1A	18
NEAT1	18
STARD3	18
MAN1A1	18
RAB33B	18
MAP7D2	18
MPO	18
LAMTOR4	18
CHMP1B	18
DAPK2	18
MAPK1	18
LRP10	18
HIPK3	18
PATL2	18
TGFA	18
PAK1	18
SORT1	18
KLHL21	18
UBE2R2	18
SDHAP2	18
AANAT	18
C1QC	18
PPP1R18	18
FCGR2B	18
PSMD13	18
PTGS2	18
EPHB4	18
MMP9	18
YPEL5	18
RLIM	18
ARHGEF10	18
SRGN	18
TNFSF10	18
MAP3K2	18
MAP4K4	18
JMJD6	18
SNX20	18
FMNL1	18
PIM2	18
IFNAR2	18
PPP1R3B	18
PLCG2	18
MED25	18
TYK2	18
CLK2	18
DUSP22	18
AP5Z1	18
ZC3HAV1	18
EPHB1	18
TCTN1	18
ARHGEF40	18
CSF1	18
NKTR	18
TNFAIP6	18
MTMR3	18
EGLN1	18
DPYD	18
TYMP	18
TCN1	18
IQGAP2	18
GALNS	18
LRWD1	18
STK38L	18
PFKFB4	18
PANK2	18
PGAP1	18
SPP1	18
ZFP36	18
PSMB3	18
ZDHHC17	18
ARRDC4	18
CLEC1B	18
CWC25	18
TRIM26	18
RNPEP	18
CAST	18
MYO9B	18
UNC13D	18
RTN4	18
RIT1	18
HSPA1A	18
DSC2	18
PI3	18
CD55	18
RAB31	18
MSH3	18
RPA2	18
HRK	18
CAP1	18
BOD1L1	18
LPCAT3	18
FCGR2C	18
ARRDC3	18
ARSA	18
CAPZA2	18
AREL1	18
CUL3	18
OGT	18
RPS6KA1	18
SNX27	18
FAM8A1	18
CLIP1	18
PLEKHO1	18
NUFIP2	18
ATG7	18
FBXW8	18
GIT2	18
MANSC1	18
PRKAG2	18
NPEPPS	18
GMIP	18
ELL	18
MLLT1	18
RAB24	18
RB1CC1	18
PARP4	18
PHC2	18
ACIN1	18
WSB2	18
VEGFA	18
MBP	18
RAB5C	18
FAM168A	18
AZU1	18
GALNT3	18
NOP10	18
SULT1B1	18
MSL3	18
CYTH2	18
ATP6V0D1	18
BRD8	18
PRPF38B	18
RBM25	18
KMT2D	18
RCOR1	18
WIPF2	18
CSNK1G2	18
TNIP1	18
RBMS1	18
PPP3CA	18
UBE4B	18
C2	18
GAS7	18
DDX5	18
MIA3	18
RGL2	18
RASSF3	18
MYO5A	18
RNF111	18
ZC3H11A	18
SMG1	18
SMG5	18
CDK16	18
RASSF2	18
PLIN4	18
BAZ1A	18
CSNK1A1L	18
CNTNAP3	18
CAMK2G	18
AZI2	18
PHIP	18
MAP2K4	18
CCNL1	18
ROCK1	18
GPR141	18
STXBP3	18
PRKCB	18
STAM2	18
TBC1D1	18
ANKRD44	18
CDK11A	18
NAGK	18
TALDO1	18
MAP2K6	18
NOD1	18
LGALS9	18
NUB1	18
APAF1	18
JAG1	18
TESK2	18
LBR	18
DUSP6	18
AQP9	18
CPSF7	18
CLIC1	18
C18orf25	18
MARCKS	18
ALOX5AP	18
CAMK1D	18
TRIB1	18
CD14	18
FAM91A1	18
B3GNTL1	18
SLC43A2	18
YIPF3	18
HIP1	18
FAM160B1	18
CACNA1A	18
EFHD2	18
HEBP2	18
STX16	18
VAMP1	18
CEP19	18
SUPT4H1	18
TDRD9	18
ULK1	18
IL2RG	18
SASH3	18
MYH10	18
SLC12A7	18
IP6K2	18
ASPH	18
SNX13	18
TDP2	18
PSTPIP2	18
DMXL2	18
RP2	18
ANP32A	18
MCC	18
STAG2	18
PLK3	18
BASP1	18
RSRP1	18
CD58	18
XRN2	18
USP32	18
CYTH4	18
MAP3K6	18
ITSN2	18
JMJD1C	18
KDM4B	18
TBK1	18
PBXIP1	18
PICALM	18
SOS2	18
CLASRP	18
PGM2	18
OSBPL11	18
UBXN2B	18
FAM174A	18
LRSAM1	18
FAM185A	18
ATG2A	18
CARD6	18
TRAPPC8	18
NOTCH2	18
LIN7A	18
ITGB4	18
PRPF3	18
STS	18
BTNL8	18
UBQLN2	18
KIAA0319	18
KRAS	18
SETX	18
RAB27A	18
GBP3	18
MAP7D1	18
ZFP36L1	18
DOCK2	18
UNK	18
SEC24D	18
NIT1	18
PPP1R9B	18
IL1RAP	18
MKNK1	18
B2M	18
USP15	18
DEDD2	18
CMTM4	18
RHBDF2	18
GTPBP2	18
PEX6	18
STX7	18
BCL2A1	18
STX17	18
TAOK2	18
CDC42EP3	18
LRFN1	18
SLC8A1	18
GLRX	18
KLC1	18
RNF185	18
FNBP4	18
ACAP2	18
MBOAT7	18
HGF	18
OR52K1	18
COL17A1	18
MSRA	18
GOLGA2	18
C5AR2	18
SLC12A9	18
COLGALT2	18
COLQ	18
RNF217	18
MAP3K3	18
MME	18
NXF1	18
RBM6	18
KPTN	18
UBE4A	18
SNX18	18
TRIM8	18
ZNF106	18
BTAF1	18
UHRF2	18
APOL6	18
ABHD5	18
SNRK	18
ARSG	18
CLCN6	18
CLEC7A	18
TBC1D14	18
BMP2	18
EDEM2	18
RAB2A	18
ARG1	18
SETD1B	18
EDEM3	18
SEL1L	18
FEM1C	18
KLHL5	18
PPP4R1	18
RAD21	18
CHST11	18
COL7A1	18
GRIPAP1	18
PHF12	18
POLD3	18
CHRNB2	18
CARHSP1	18
ATP7B	18
ARHGAP9	18
LONRF1	18
ERP44	18
SEC61A2	18
TUBB6	18
SYT2	18
FTH1	18
EIF4E3	18
LGALS8	18
GORASP1	18
NAPA	18
DCP2	18
CDK17	18
TDRD7	18
TMC8	18
TRAF1	18
HPSE	18
CACNA1E	18
CFD	18
ZFYVE26	18
STX12	18
CCNJL	18
COG5	18
ABAT	18
LATS2	18
CYTH1	18
CYTIP	18
FGL2	18
GBA	18
IL13RA1	18
LY86	18
SEMA3B	18
PPP1R10	18
XRCC3	18
RIN3	18
C3orf62	18
PPP1R3D	18
STK4	18
CNTNAP1	18
PCF11	18
CNOT3	18
KSR1	18
DNM2	18
PAPSS1	18
ACOT8	18
ATG16L2	18
VPS37C	18
DDAH2	18
HLA-H	18
MYL12B	18
TCIRG1	18
GGA1	18
MON2	18
GALK1	18
NLGN3	18
SERPINB1	18
FCHO1	18
TK2	18
PYCARD	18
SLC12A4	18
NDST1	18
SDC2	18
HSDL2	18
TAGLN2	18
HSD3B7	18
FUT4	18
PPIF	18
C4BPA	18
SPATA13	18
TLR7	18
UNC93B1	18
CDC123	18
SULF2	18
FCHSD1	18
TOR1AIP2	18
RNF146	18
COG4	18
NAPB	18
TNFAIP3	18
NFKBIE	18
EXOC1	18
CCDC93	18
PADI2	18
RBM26	18
FGD6	18
LYST	18
FGD4	18
SSH2	18
KAT6A	18
HK2	18
FBXL20	18
LIMK1	18
NUCB1	18
INPP5A	18
HERC4	18
ANAPC4	18
KLHL9	18
ZC3H12A	18
CALML4	18
MIR29A	18
SGSH	18
CHMP1A	18
PLEKHA5	18
NISCH	18
ITCH	18
TBKBP1	18
HEG1	18
SLC4A2	18
CTTNBP2NL	18
CCNL2	18
TBC1D2B	18
MAPKAPK2	18
RCSD1	18
MOB3C	18
FBXO11	18
APPL2	18
METTL3	18
SHKBP1	18
CD209	18
ANKRD13A	18
UHRF1BP1L	18
MOB1A	18
ITM2B	18
PHF11	18
ASAH1	18
DBNL	18
OSMR	18
SLC51A	18
SLC9A1	18
BBS2	18
SLC7A3	18
NAV2	18
TMEM167A	18
DNAH17	18
IDS	18
TAOK3	18
BCL2L11	18
SLC31A2	18
BTN3A3	18
TBXAS1	18
DAGLB	18
STX4	18
PRR13	18
IKBKB	18
HK3	18
SORD	18
FGF13	18
BAIAP2	18
SH3GLB1	18
RAB5A	18
VPS53	18
B3GNT2	18
AKAP13	18
CPVL	18
MICU1	18
PLXNC1	18
MAPRE3	18
SPATA20	18
OR2B11	18
SAPCD2	18
DOCK8	18
B4GALT5	18
MTRF1L	18
PDK1	18
CEP164	18
UBN1	18
CORO1C	18
OBSCN	18
UVRAG	18
VPS39	18
FIG4	18
CYB561	18
LMNA	18
SH3BP1	18
DENND3	18
GDI1	18
SAP25	18
IL5RA	18
ENTPD4	18
STXBP2	18
NLN	18
ERI1	18
CHUK	18
PPCDC	18
AKT1	18
KIT	18
SLK	18
TRA2A	18
ACSS2	18
GCC1	18
IMPA2	18
RBM39	18
ST3GAL6	18
CMTR1	18
CC2D2A	18
ARHGAP30	18
LRCH4	18
ERGIC1	18
MSR1	18
FAM20C	18
LEP	18
IRS2	18
MOK	18
FCHSD2	18
ABI1	18
ASAP1	18
IL27	18
MR1	18
MCMBP	18
EXOC8	18
INTS6-AS1	18
CNEP1R1	18
PPP1R15B	18
RAB32	18
ANAPC13	18
NRBP2	18
CTSG	18
PRKG2	18
TRAPPC12	18
TSC1	18
MAP7	18
PABPC1L	18
HORMAD1	18
SCN9A	18
KIAA1671	18
WDFY1	18
PIP5K1A	18
DDHD1	18
IFFO1	18
NCKAP5L	18
VCPIP1	18
HNRNPLL	18
CLK3	18
SPSB2	18
PHKA2	18
CCNY	18
UNKL	18
MRPL16	18
ABHD12B	18
CCNT2	18
NOMO2	18
PFKP	18
PRKAR1A	18
FAM20A	18
KIF5C	18
KIF5B	18
LEMD2	18
SGSM3	18
RSPH9	18
PDLIM2	18
EPB41L5	18
VPS13B	18
TNFSF13	18
TMEM165	18
EFCAB12	18
RAB35	18
RAB13	18
BACE1	18
OR52K2	18
ABR	18
CCDC149	18
SGK1	18
PTTG1IP	18
RAB40C	18
PSTPIP1	18
VPS29	18
SYK	18
RNF114	18
ZNRF2	18
HTATIP2	18
SCO2	18
DUSP18	18
USP10	18
SLC39A1	18
STX2	18
TRIM36	18
TRIM39	18
RNF130	18
POLB	18
CPEB2	18
TNFAIP2	18
KAT2A	18
TAF1C	18
IKBIP	18
MAST3	18
TPD52L2	18
RASA1	18
AKIRIN2	18
UBE2B	18
IQCE	18
EPM2AIP1	18
VPS52	18
PDK3	18
PSMA3	18
RFT1	18
MAML1	18
CCM2	18
RBBP6	18
PPL	18
TSC22D4	18
MIR29C	18
MAML2	18
BROX	18
EZH1	18
PCGF3	18
BCL3	18
FBXO41	18
CCDC57	18
HMGCR	18
MAU2	18
SCRN1	18
HDAC10	18
PYGM	18
ASGR1	18
SEC22B	18
ARHGDIB	18
CNGB1	18
PKD2	18
CBS	18
UBASH3A	18
SYNJ2BP	18
KIAA1958	18
ARL11	18
PPP4C	18
COG3	18
F11R	18
PGAM2	18
CCPG1	18
RNASE3	18
MAP1S	18
EFEMP2	18
PRPF39	18
PSENEN	18
BCLAF1	18
IFNGR1	18
SORL1	18
SKIV2L	18
WIPI1	18
TNIP2	18
IP6K1	18
MYH7B	18
PELO	18
BLZF1	18
CHRNG	18
BTN3A2	18
HTRA2	18
ZRSR2	18
NSMAF	18
RIPK2	18
RPL36A	18
PAN3	18
ADAP2	18
ARL3	18
MMS19	18
BIRC7	18
RAPGEF2	18
LMO4	18
CFP	18
SIRT7	18
SPOPL	18
MCM9	18
TRAPPC2	18
NEB	18
RNF144B	18
ANKRD23	18
PLEKHN1	18
SLC1A2	18
NECAB2	18
TXLNG	18
TRIM69	18
ATG3	18
TLR10	18
HOOK2	18
OTUD5	18
GPX3	18
ZCCHC14	18
ROR2	18
SAMD4B	18
COG1	18
ACAP1	18
TLR9	18
UBA3	18
SCN5A	18
SLC37A3	18
MMP14	18
TIAM2	18
SCAF11	18
CAPN3	18
GALM	18
LYSMD2	18
SMARCD3	18
PECAM1	18
SAP30L	18
PCYT1A	18
ATXN1	18
TP53BP2	18
CLCN5	18
EXOC3	18
TBC1D10B	18
FAM114A1	18
SBF2	18
GTF2H2	18
XPC	18
IER2	18
MTCH1	18
CMTM3	18
VWDE	18
TRIP4	18
UPF1	18
LYVE1	18
FLT4	18
TPR	18
WTAP	18
SRGAP2	18
NBR1	18
AGER	18
DCDC2B	18
CALCOCO1	18
SPTBN5	18
RGP1	18
LAMB1	18
MALAT1	18
ECHDC2	18
LSM8	18
CAPN13	18
TJP2	18
CITED4	18
RNF135	18
IL4R	18
DNAH7	18
DOK1	18
MAEA	18
ASPRV1	18
HCLS1	18
ARPC1A	18
FHOD1	18
SUOX	18
OXLD1	18
NAV1	18
CAND2	18
EPHA1	18
PAF1	18
EVI2A	18
SLC16A3	18
GK3P	18
NLRC4	18
ITFG2	18
SZT2	18
TMEM120A	18
PRPF4B	18
STRN	18
PRKAG3	18
NCLN	18
BMF	18
CLTCL1	18
ENTPD2	18
CTDP1	18
COL9A2	18
ANXA3	18
FAM118A	18
CAT	18
TLR8	18
ERCC6L	18
WDFY2	18
PNKP	18
IST1	18
MVB12A	18
DGCR2	18
PLEKHM1	18
SERPIND1	18
LRP8	18
PYROXD1	18
TBRG4	18
MPZL3	18
MIR21	18
SAMD4A	18
HARS2	18
LDB1	18
BLOC1S2	18
PRKAB2	18
CLIC4	18
UBC	18
NCAPH2	18
MYO10	18
MCM3AP	18
HYDIN	18
NBPF1	18
EPHB2	18
TGFB2	18
DDX39A	18
GGA3	18
MCU	18
MAP4K2	18
MCM3AP-AS1	18
GOLGA1	18
CCNH	18
DUSP12	18
RABAC1	18
SRP14	18
UBTD1	18
B9D2	18
MYEF2	18
UBE2J2	18
UBOX5	18
PNPLA6	18
HDAC5	18
ARHGAP24	18
NUTM1	18
ZMYND10	18
TCTN2	18
ATP6V0A1	18
KCTD21	18
CCDC146	18
TNPO3	18
USP19	18
PDE4B	18
DPH1	18
HELB	18
POLA2	18
HECW2	18
FMNL2	18
SPG21	18
FBXL8	18
RASSF6	18
EDRF1	18
IRAK3	18
N4BP1	18
NFKBIB	18
BCORL1	18
RYBP	18
ABHD16A	18
DECR1	18
NUDT16	18
ACVRL1	18
DTNBP1	18
TMEM44	18
APH1B	18
DEF8	18
PKN2	18
TP53I11	18
MIR29B2	18
DOCK7	18
PRTN3	18
DNMT3A	18
TRDMT1	18
PRRG4	18
PLEKHB2	18
SMG7	18
KPNA1	18
NT5E	18
SRPK3	18
SLC29A1	18
RASSF5	18
UPB1	18
GIMAP8	18
POLR2C	18
SCG3	18
RUFY3	18
BANP	18
DYRK1A	18
TMLHE	18
DAPK1	18
FGD3	18
TUFT1	18
VAMP5	18
PCYOX1L	18
TIMP1	18
GOLM1	18
NPRL2	18
TAF12	18
ARFIP1	18
GPATCH11	18
POLD4	18
TRAPPC3	18
HNRNPH3	18
B3GALNT2	18
IL17RC	18
SGTB	18
DENND6B	18
PKP2	18
KDM1B	18
FDXR	18
VMP1	18
KMT2E	18
RASA2	18
GRHPR	18
NIPBL	18
XIAP	18
CNIH4	18
GPM6A	18
KDELR3	18
KIFC2	18
MKLN1	18
BTBD9	18
BBS1	18
SPATA5L1	18
KIAA0319L	18
RALGAPA2	18
CBFA2T3	18
ITGA9	18
CD300LB	18
CBWD3	18
NPHP3	18
C9orf72	18
CPEB3	18
INTS6	18
LARP4B	18
SLA	18
COL24A1	18
CUL4B	18
INPP5B	18
LRRC8C	18
VAMP4	18
SNORD12B	18
L1CAM	18
EXOC7	18
CPT2	18
CTDSP2	18
USP33	18
BTBD10	18
EFHC1	18
THOC6	18
PSMD6	18
DDX59	18
AGTPBP1	18
PPFIA1	18
TMEM255A	18
F5	18
SIGLEC11	18
ATG4B	18
DTX2	18
GALNT14	18
STRIP1	18
IKBKG	18
ATP6V0E1	18
SIRPB1	18
SSBP4	18
ZMIZ1	18
LCAT	18
NUPR1	18
TPMT	18
CD180	18
CPED1	18
DOCK4	18
WDR91	18
RAB20	18
RECQL5	18
TOP3B	18
TBC1D7	18
VPS4B	18
SMURF1	18
TP53INP1	18
TSKS	18
REV3L	18
PLEKHA7	18
COL9A3	18
EXOC4	18
PTAR1	18
SSH3	18
CKB	18
TMEM79	18
CIITA	18
TCN2	18
TPBG	18
LILRB5	18
RNF167	18
CROCC	18
TMEM91	18
ZSWIM8	18
ATP6V1H	18
CHD2	18
CHKA	18
STARD10	18
SPPL2A	18
MYOM1	18
GCDH	18
AGO3	18
LYPD4	18
DHX8	18
RAB21	18
GCNT2	18
FAN1	18
TRIM33	18
PTP4A3	18
FAR1	18
GPR107	18
GIGYF1	18
MAPK8IP3	18
BAHCC1	18
CDKN1B	18
KDM3A	18
ADAMTS5	18
CDC26	18
TNFRSF10B	18
LRPAP1	18
DNAH8	18
FEZ2	18
TTLL4	18
DXO	18
BICD1	18
BTN3A1	18
CEP170	18
FBXO27	18
INF2	18
TRAF6	18
OSBPL8	18
MPHOSPH6	18
TIPARP	18
THEM4	18
UEVLD	18
HSPA1L	18
VASH1	18
DDO	18
PAPSS2	18
INTS8	18
LRRC29	18
STK19	18
CD101	18
CLHC1	18
IL3	18
PPP1R12B	18
DPH6	18
RGS2	18
ARHGAP22	18
DMD	18
PGM5	18
KBTBD2	18
MYBPC3	18
TNNT3	18
ITPR2	18
CRIP2	18
TBC1D10C	18
BRSK2	18
STRADA	18
