gene	community
SH3BP5L	18
IL23R	18
NRXN1	18
STAMBP	18
CRTC2	18
LGALS2	18
DZIP1L	18
KIF26B	18
SLC38A2	18
FAM160A2	18
ADARB2	18
VPS37B	18
CELF1	18
ACTC1	18
ALOX15	18
GRIP1	18
AMY2B	18
LEPROT	18
TMEM50A	18
MCTS1	18
SPTY2D1	18
SERPINF2	18
VLDLR	18
GALNT11	18
MAP3K8	18
PLEKHF2	18
RTN3	18
NBPF25P	18
TNRC18	18
SLFN12	18
HEMK1	18
GEMIN8	18
SLC25A24	18
MPZ	18
APC2	18
MLF2	18
CLEC3B	18
C9orf106	18
ARFRP1	18
LRFN4	18
SLC27A3	18
TRIM3	18
CCHCR1	18
CELF2	18
GTSF1	18
EVI2B	18
NDOR1	18
CAPN12	18
SYNJ1	18
LPCAT2	18
APBB3	18
THBD	18
SIGLEC7	18
MED12L	18
CCDC9	18
TMEM184B	18
TNK2	18
ERLIN1	18
ABTB1	18
RAD52	18
FBXO40	18
GADD45B	18
SNX10	18
SUMO1P1	18
CARD14	18
SNX2	18
SNX6	18
RAB7A	18
GPR52	18
GRIK1	18
CAPNS2	18
GSK3B	18
GRIN2D	18
MKKS	18
EPHB3	18
ABTB2	18
FBXL3	18
RNF103	18
ARFIP2	18
CDC42EP1	18
LCLAT1	18
PRSS8	18
CDC42EP2	18
DNAH1	18
TMEM107	18
MIR7-1	18
PLA2G15	18
AFTPH	18
TMOD4	18
CMTM1	18
RDH5	18
EFHC2	18
TMEM132A	18
TRADD	18
STRN4	18
UGCG	18
AUH	18
SERINC1	18
SUPT3H	18
SUPT7L	18
RGL4	18
PAXBP1	18
GYS2	18
TTC8	18
SPATA2L	18
DPH7	18
SPRTN	18
SIGLEC10	18
SHBG	18
RFC5	18
RGL1	18
CCDC153	18
RSU1	18
TXLNB	18
ABCA7	18
PTOV1	18
ITGAD	18
DKK3	18
NECAP1	18
FGF11	18
AVPR2	18
GPR150	18
PARVG	18
MID1IP1	18
EFNA5	18
MKNK2	18
UBE2V1	18
SCYL1	18
ACSL3	18
PLEKHG3	18
FBRS	18
FANCL	18
PTPRO	18
GRAMD4	18
CYP17A1	18
FHL1	18
RNF166	18
IRS1	18
TMEM52B	18
GALE	18
ICAM3	18
C12orf66	18
SIK3	18
OR10G2	18
CA14	18
THADA	18
DDX11	18
ARSD	18
STARD8	18
TNS3	18
WLS	18
CD300E	18
GPR108	18
MYO5B	18
SPIRE1	18
HYAL2	18
MSRB2	18
SYCE3	18
OTULIN	18
BMX	18
LMOD1	18
RCN3	18
CBX7	18
IGSF10	18
PLB1	18
BBIP1	18
NFYC-AS1	18
PTGFRN	18
CEP152	18
NADSYN1	18
ARHGAP15	18
MITD1	18
ASB16	18
TRIM41	18
PIGB	18
TMCO3	18
PICK1	18
ATP2A3	18
YTHDC1	18
RHBDD2	18
SUPT20H	18
PPP2R3A	18
TANC2	18
MTHFS	18
ZFAND3	18
CAB39	18
ASB14	18
TOM1L2	18
NLRP6	18
HPGD	18
RASGRP2	18
MAGI2	18
ACTN2	18
AVL9	18
ATP6V1C1	18
FAM122C	18
MANEA	18
CCDC107	18
CES2	18
NPEPL1	18
STAB1	18
SPG7	18
U2AF1	18
TRIM71	18
SLC31A1	18
SNORD25	18
BEX2	18
ING4	18
C14orf93	18
PROC	18
CLEC1A	18
FN1	18
SLC6A6	18
NHSL2	18
SYN2	18
RRAGB	18
HSP90AB4P	18
VSIG8	18
TMEM39A	18
RILPL2	18
DCUN1D3	18
SOAT2	18
ECE1	18
DEF6	18
TMPRSS2	18
C16orf70	18
PPP2R2A	18
TOX4	18
APMAP	18
KDM3B	18
AP5S1	18
CDK2	18
CLIP4	18
GRIP2	18
CACNB4	18
CACNG8	18
NT5C	18
SMIM8	18
RPH3A	18
MAPK8IP1	18
SRBD1	18
AFF2	18
MAST2	18
C2orf73	18
CTSK	18
LSM14B	18
TBCC	18
EPS8	18
SMPD2	18
CHGB	18
GALNT4	18
C1R	18
C1RL	18
SYS1	18
RMI1	18
ENKD1	18
CDC42SE1	18
LPIN2	18
TIFA	18
NOL3	18
PTPRH	18
PRKCZ	18
YIPF1	18
ZC2HC1A	18
AP1M2	18
HEXIM2	18
ANGPTL6	18
RPAP3	18
ALKBH4	18
SIN3B	18
TMEM123	18
TMEM181	18
NOTCH4	18
APOF	18
VTI1A	18
PTBP3	18
RBM12B	18
MTMR14	18
CCDC136	18
TACC3	18
PACS1	18
CHIC2	18
PODXL	18
PGM3	18
DCAF15	18
MIDN	18
MIR29B1	18
LPCAT4	18
CLEC6A	18
TAF1D	18
BCL10	18
FADS2	18
IDO2	18
LILRB4	18
IGF2BP3	18
BIN3	18
PLBD1	18
DHTKD1	18
EPOR	18
AGAP3	18
SMAP2	18
OR6V1	18
PRKCE	18
PSEN2	18
GBP7	18
LRCH1	18
MAP3K12	18
UBE3D	18
HCP5	18
SLC23A1	18
MOB3A	18
NSFL1C	18
TMEM116	18
CUEDC1	18
SLC22A18	18
BEND7	18
NTRK1	18
LPGAT1	18
RUFY1	18
SAT2	18
NUMBL	18
WIF1	19
WNT9A	19
DRD1	20
SCTR	20
NPY1R	21
OPRK1	21
GNG12	21
GRM6	21
EIF3L	22
RPS2	22
RPL34	22
RPS7	22
RPL12	22
RPS25	22
RPL26	22
RPL13	22
RPL4	22
RPL7A	22
RPS8	22
RPL18	22
RPS5	22
RPS16	22
RPL15	22
RPL6	22
RPL11	22
RPL37A	22
RPS15	22
EEF2	22
RPL5	22
EIF3H	22
RPL19	22
RPL29	22
RPL31	22
RPS23	22
RPL3	22
RPL32	22
RPS11	22
RPL35	22
RPL30	22
FAU	22
RPL27	22
RPL24	22
RPL37	22
RPL14	22
PABPC1	22
RPS13	22
RPS27A	22
RPLP0	22
EIF3K	22
RPL22	22
RPL28	22
RPS24	22
RPL38	22
RPS27	22
RPL35A	22
RPL7	22
EEF1B2	22
RPS19	22
RPS3	22
EEF1G	22
RPL23	22
EIF3E	22
TPT1	22
STT3A	22
RPS14	22
RPS21	22
RSL1D1	22
RPL13A	22
SEC11C	22
SSR3	22
RPS3A	22
RPLP1	22
NACA	22
RPL10	22
RPL18A	22
NPM1	22
RPL8	22
RPS20	22
EIF4G1	22
DDX24	22
NCL	22
G3BP2	22
RPL27A	22
RPS6	22
RPL36	22
RPLP2	22
RPSA	22
DDOST	22
RPL10A	22
RPS9	22
RPL23A	22
EIF3I	22
SEC61A1	22
EEF1A1	22
RPS28	22
FBL	22
DDX21	22
EIF3G	22
SSR2	22
EIF4B	22
SERBP1	22
ILF2	22
SPCS1	22
RPS29	22
EIF3A	22
SRP72	22
SSR4	22
TRAM1	22
API5	22
CAND1	22
CHD3	22
EIF3M	22
RPN2	22
EIF2S2	22
SSR1	22
DDX6	22
RPS12	22
RPL7L1	22
SLC25A5	22
EIF3F	22
NOLC1	22
SRP68	22
BTF3	22
DDX18	22
TMEM203	22
EIF2A	22
NIFK	22
WDR43	22
RPS15A	22
NAP1L1	22
GNL3	22
EIF2S1	22
OSTC	22
ABCF1	22
NOB1	22
SDAD1	22
PES1	22
RBM3	22
LARP1	22
WDR36	22
SPCS2	22
YTHDF2	22
PABPC4	22
RRP1B	22
RPN1	22
EIF3D	22
POLR1A	22
EIF5B	22
SEC61B	22
NAT10	22
BMS1	22
PNRC2	22
NHP2	22
PWP2	22
IBTK	22
MYBBP1A	22
NOL6	22
RPS26	22
SPCS3	22
DHX30	22
CNOT6L	22
PRRC2B	22
NOL9	22
GPATCH4	22
LYAR	22
UTP14A	22
PDCD11	22
EIF1B	22
EIF3J	22
SEC61G	22
NOP2	22
WDR46	22
RPL9	22
EIF4H	22
GTPBP4	22
RIOK1	22
MEPCE	22
NOC2L	22
SRPRB	22
RC3H2	22
DDX49	22
GNL2	22
NOP14	22
HEATR1	22
MPHOSPH10	22
UBL4A	22
EXOSC10	22
RPF2	22
TSR1	22
NSUN2	22
MDN1	22
URB1	22
RRS1	22
GRWD1	22
CD81	22
RSL24D1	22
IMP3	22
AHSA1	22
UPF3A	22
DDX27	22
HM13	22
SRP9	22
PRR11	22
DDX54	22
FTSJ1	22
DOHH	22
UTP20	22
NOP58	22
BOP1	22
RPF1	22
DKC1	22
LAS1L	22
PWP1	22
POLR1E	22
HNRNPA1	22
DDX55	22
RPS27L	22
HNRNPUL2	22
ETF1	22
PYHIN1	22
RPL39	22
JOSD1	22
IMP4	22
EIF3B	22
BRIX1	22
ZCCHC3	22
USP14	22
KRTCAP2	22
NOP56	22
KRI1	22
TTC37	22
SEC11A	22
DHX36	22
RCL1	22
USP36	22
FTSJ3	22
DDX10	22
PNO1	22
NAF1	22
DCP1A	22
TRMT6	22
NSA2	22
UTP23	22
DHX33	22
DAD1	22
UTP18	22
RPL22L1	22
EBNA1BP2	22
EIF1	22
EIF5A	22
WDR3	22
RPS4Y1	22
RPS4Y2	22
DHX37	22
DDX52	22
NEDD8	22
AAMP	22
RBM28	22
MRPS6	22
ESF1	22
DCAF13	22
EIF4E	22
KNOP1	22
NOL11	22
RSRC1	22
MRTO4	22
DDX47	22
PELP1	22
EIF2B2	22
PINX1	22
EXOSC2	22
RPL36AL	22
TRMT112	22
RPS18	22
DIMT1	22
CNOT6	22
PHF14	22
EIF6	22
DNAJC21	22
NMD3	22
GSPT1	22
GNL1	22
POP4	22
EEF1D	22
LSG1	22
EIF2B1	22
EXOSC1	22
MAK16	22
MORC2	22
NENF	22
NOL10	22
MRPL1	22
HBS1L	22
EIF5A2	22
HABP4	22
PSIP1	22
EIF2D	22
OST4	22
EXOSC7	22
RPP14	22
RIOK3	22
BCCIP	22
NGRN	22
FCF1	22
HP1BP3	22
POLR1B	22
ZNF593	22
DDX50	22
LTV1	22
WDR12	22
CCDC86	22
RBM34	22
NOM1	22
DENR	22
GNL3L	22
SURF6	22
CSNK1E	22
DUS1L	22
DDX28	22
CNOT4	22
EIF2B5	22
RNF2	22
NIP7	22
DIS3	22
EXOSC3	22
RRP7A	22
STXBP1	22
NOL8	22
SRP54	22
GSPT2	22
WDR18	22
AIMP1	22
SMG8	22
SAP18	22
RITA1	22
NOP16	22
RPSAP58	22
UTP14C	22
RPP38	22
DDX51	22
EIF5	22
SRFBP1	22
ZNF622	22
RBM19	22
TRMT1	22
NOL7	22
PCBP1	22
WDR74	22
MRPL13	22
CTPS1	22
TRMT61A	22
RPS4X	22
RSBN1	22
TDRD3	22
PDCD2L	22
MGMT	22
NAP1L2	22
PVRIG	22
TBL3	22
UBL3	22
DNTTIP2	22
DHX29	22
DHX57	22
POLR1C	22
DIS3L2	22
DLK2	22
TARBP1	22
ALG8	22
RIOK2	22
NPM3	22
EEFSEC	22
PAIP1	22
DIS3L	22
DDX56	22
MAGOH	22
UTP3	22
TSR2	22
TEX10	22
POT1	22
NOP9	22
TMA16	22
RPP30	22
NLE1	22
GTPBP10	22
POP7	22
MRPS9	22
SHQ1	22
NGDN	22
URB2	22
UTP15	22
RRP1	22
CCDC59	22
SUPV3L1	22
GAR1	22
TRMT5	22
FAM199X	22
RRP15	22
WDR75	22
RPL26L1	22
RPL39L	22
VWA8	22
PDE4DIP	22
EXOSC8	22
TFB2M	22
MRPS17	22
AATF	22
PAK1IP1	22
NSUN4	22
IGHMBP2	22
KCTD2	22
EIF2AK4	22
DOLPP1	22
TTC27	22
WDR83OS	22
TMEM258	22
SMG6	22
EMG1	22
C7orf50	22
MRPL21	22
LLPH	22
CLEC4G	22
TMEM104	22
CBX8	22
EXOSC9	22
RABIF	22
TOB1	22
USP13	22
RRP9	22
RANBP6	22
PCBP4	22
EXOSC5	22
RRP8	22
GCHFR	22
SURF2	22
FAM98B	22
MED22	22
DNAJC2	22
ABT1	22
TRUB1	22
EIF2B3	22
PPID	22
DDX31	22
TRMT11	22
IFRD2	22
LARP7	22
ALKBH2	22
ALKBH8	22
RTCA	22
NEFH	22
NEFL	22
TMX2	22
NOC4L	22
TM2D2	22
PNRC1	22
D2HGDH	22
ATAD3B	22
RRP36	22
DUS3L	22
G2E3	22
EIF4A2	22
DTX1	22
DTX4	22
FAM50A	22
DYNLT3	22
POP5	22
FGF10	22
NXPE3	22
SIRPG	22
EMB	22
POLR3C	22
NOC3L	22
CHMP7	22
POP1	22
DTWD2	22
SMKR1	22
EEF1E1	22
PAIP2	22
C1D	22
TRMT12	22
CPNE7	22
MTIF3	22
FN3KRP	22
RPP40	22
GZMM	22
LGR6	22
CDKN2AIPNL	22
TSG101	22
PDP2	22
RNF43	22
ISG20L2	22
PCBD1	22
CENPQ	22
LIX1L	22
ORMDL2	22
LRIF1	22
SERF2	22
MRPL22	22
FRG1	22
ANKRD11	22
TMED1	22
EXOSC6	22
SFTPD	22
RPP25	22
FIGNL1	22
KRT14	23
KRT36	23
LCE4A	24
LCE5A	24
NYX	25
SHROOM1	25
KLK11	26
PCDH20	26
MYH1	27
MYH7	27
MYH6	27
KRT34	28
KRT84	28
RCVRN	29
SCRN3	29
CAMK2A	30
GRM1	30
NLGN1	30
TIMM10B	31
RAI1	31
AIFM3	31
LZTR1	31
SUGP2	31
MSI2	31
CALB1	32
OSGIN2	32
TBCEL	33
TECTA	33
KRT6B	34
KRT7	34
NES	34
CACNG2	35
GRIN2B	35
PTPN5	35
EPHA6	36
EPHA7	36
KCND1	37
KCNIP2	37
CYP2B6	38
UGT1A10	38
SLC22A16	39
TMEM164	39
FLVCR1	39
CDH12	40
CDH7	40
CDH9	40
NPBWR1	41
PPY	41
FAH	42
HGD	42
ATP1A4	43
FXYD3	43
CDH23	44
CLRN1	44
GSTM1	45
GSTM2	45
GPX2	45
GSTM4	45
LCE1F	46
TCHH	46
CYP1A1	47
CYP2A13	47
DPY19L3	48
PAPLN	48
CLEC2D	49
LSR	49
GPR89A	49
FRMD5	49
CCDC130	50
KDM8	50
ROPN1L	51
RSPH3	51
EGFR	52
NLRP10	52
SLITRK3	52
HS6ST3	52
SDC3	52
SNAP91	52
LAD1	52
RAET1G	53
TECTB	53
MC4R	54
NPY	54
GHRHR	54
CALCR	54
GABBR2	54
GABRA4	54
CCL4L1	54
TAS2R7	54
ADCY8	54
PCED1B	55
S100PBP	55
DPEP2	56
DPEP3	56
CCDC183	57
CEP131	57
SUCO	58
TAPT1	58
IL18R1	59
IL18RAP	59
GJB2	60
MUC13	60
APOC3	61
GPC3	61
DHRS4	62
TYSND1	62
IFT22	63
PARD6B	63
ADAMTS19	64
ADAMTS9	64
CBWD1	65
FAM3B	65
KBTBD13	66
SPSB4	66
GPR4	67
PROKR2	67
HTR2C	68
KISS1	68
PCDH15	69
USH1G	69
CHCHD7	70
COX19	70
BCS1L	70
CIRBP	71
KHDRBS2	71
CTC1	71
ACAD8	72
FAM161B	72
DOCK3	73
SLC9A9	73
ANO8	74
MXRA8	74
LAMC2	75
MMP20	75
GPRC6A	76
NMB	76
OR2W3	77
REEP4	77
SPRR2B	78
SPRR3	78
IVL	78
ADAMTS10	79
SPON1	79
ADAMTS6	79
ITPKA	80
PLCZ1	80
BSND	81
CLCNKA	81
HBG1	82
HBG2	82
PIP4K2A	82
STRADB	82
MKRN1	82
UBE2O	82
BAG6	82
RMND5A	82
DCUN1D1	82
RNF11	82
DMTN	82
NEDD4L	82
PF4	82
PPBP	82
HUWE1	82
FGFR1OP2	82
STRN3	82
DCAF12	82
DCAF6	82
CDC27	82
RNF14	82
AP2M1	82
BSG	82
LGALS3	82
RNF182	82
RUNDC3A	82
SLC25A39	82
HBZ	82
BCL2L1	82
BNIP3L	82
MAP1LC3B	82
RNF10	82
SNCA	82
OAZ1	82
PSMF1	82
MYL4	82
TMOD1	82
SIAH2	82
HBA2	82
HBB	82
HBA1	82
ITGA2B	82
ITGB3	82
FBXW7	82
THBS1	82
UBE2H	82
FBXL4	82
TRIP12	82
ITGB5	82
CDC34	82
PIM1	82
ALAS2	82
SLC4A1	82
AHSP	82
EPB42	82
KAT2B	82
UBA52	82
FBXO9	82
DCAF7	82
EPB41	82
SPTB	82
UBB	82
MPP1	82
OPTN	82
FBXO7	82
PCBP2	82
LTBP1	82
TFRC	82
YIPF6	82
FKBP8	82
CTTN	82
ANK1	82
SPTA1	82
FCHO2	82
MARK3	82
TMCC2	82
DNAJC6	82
UBE3C	82
RNF123	82
SHARPIN	82
IGF2BP2	82
STAU1	82
MEX3C	82
GYPA	82
GYPB	82
ABCB10	82
FECH	82
ZRANB1	82
VCL	82
CLU	82
CBLB	82
XPO7	82
TULP4	82
CHMP4B	82
CDC42BPA	82
SKA3	82
MAP2K3	82
MICAL2	82
ANKRD9	82
FAM104A	82
UBXN6	82
RNF220	82
AP2A1	82
PRDX2	82
UTY	82
CUL4A	82
WDR26	82
KRT72	82
KRT73	82
GID4	82
RANBP10	82
GPS1	82
ARL6IP1	82
PSME4	82
PTPRA	82
ANAPC1	82
UBE2N	82
FTL	82
HDGF	82
YOD1	82
UBR4	82
MMRN1	82
SPARC	82
VHL	82
AGO2	82
RAD23A	82
UBQLN1	82
GNA12	82
GNAS	82
GYPC	82
MRC2	82
FBXW2	82
HECTD1	82
SKP1	82
COPS3	82
UBE3A	82
SLC38A5	82
TMEM63B	82
CUL1	82
UBE2G1	82
PPP2R5B	82
ARHGAP6	82
RHOBTB1	82
RALBP1	82
UBE2G2	82
SRXN1	82
TPM1	82
CCNF	82
GNAZ	82
GNG11	82
UBR1	82
NCOA4	82
RANBP9	82
SLC1A5	82
PINK1	82
WNK1	82
COPS2	82
NEMF	82
PTK2	82
GABARAPL2	82
ASCC2	82
COMMD9	82
DNM3	82
DZIP3	82
CARD11	82
ATP6V0C	82
SLC25A37	82
FURIN	82
UBE2Q2	82
KEAP1	82
LRRC41	82
UBE2Z	82
WBP2	82
UBL7	82
FIP1L1	82
PPP1CB	82
FAM210B	82
TSPAN5	82
HMBS	82
HBQ1	82
FBXO21	82
UFL1	82
RNF115	82
FEM1A	82
BTBD1	82
FUNDC2	82
SEC62	82
TGM2	82
SERPINE1	82
FAM98A	82
CDH1	82
UBAP2	82
CARM1	82
RNF126	82
FBXW4	82
PFDN5	82
UBE2D2	82
UBE2K	82
TRIM58	82
FBXW5	82
UBE2E3	82
POLL	82
PRPSAP2	82
SPECC1	82
TXLNGY	82
ITSN1	82
ITGA2	82
CTNNAL1	82
TNS1	82
UBE2E1	82
FBXO31	82
GP6	82
SELP	82
GPS2	82
LRR1	82
FOLR3	82
JUP	82
FEM1B	82
RHAG	82
BMP2K	82
COMMD6	82
TAX1BP1	82
BAG1	82
DNAJB4	82
TBC1D22B	82
AMFR	82
ADAMTS1	82
PRKAR2B	82
GLUL	82
UBE2Q1	82
MYLK	82
MPP6	82
CA1	82
USP7	82
CUL5	82
TRIM44	82
SPON2	82
TCF25	82
SACS	82
WWP1	82
UBE2A	82
VTI1B	82
GSK3A	82
MAMLD1	82
SH3GL1	82
EVPL	82
USP47	82
CNTLN	82
DENND4A	82
STYX	82
MORC3	82
POC1B	82
HERC1	82
FBXL14	82
COPS4	82
DCAF5	82
GID8	82
SRSF8	82
NEK1	82
NUP54	82
SLC7A5	82
CAPN5	82
CDK8	82
PLCL2	82
RNF26	82
ASH2L	82
OXTR	82
UBE2V2	82
FCER1A	82
MS4A2	82
EGF	82
KLHDC3	82
RAB3IL1	82
BABAM1	82
KRT1	82
LRRC7	82
BFAR	82
ZC3H6	82
F13A1	82
CUL2	82
MFHAS1	82
UBA6	82
DDA1	82
ANAPC5	82
PDHX	82
NUP62CL	82
KCNH2	82
VWF	82
ADRA2A	82
LPIN1	82
COPS6	82
COMMD2	82
PPM1A	82
ANXA11	82
TRIM10	82
UBE2D3	82
CALD1	82
CDC23	82
DUSP23	82
CTSE	82
KDM7A	82
SETD2	82
CCNB1IP1	82
TBC1D25	82
GP1BA	82
ASB1	82
ATP1B2	82
CCAR1	82
COPS8	82
PRDX6	82
RETN	82
DCAF10	82
POLR2J	82
ARHGAP21	82
TFPI	82
MINPP1	82
ARIH2	82
TAB3	82
UBE2F	82
CHI3L1	82
TRAF7	82
NUAK1	82
PJA1	82
UBAP1	82
GLRX5	82
RNF6	82
FBXL18	82
HMGN4	82
TERF2IP	82
ANK3	82
KLHL20	82
CAPN15	82
TBL1XR1	82
FBXL17	82
CLIC2	82
SNPH	82
DCAF16	82
DCAF17	82
NUCB2	82
KLHL15	82
WIPI2	82
RNF7	82
PPP6R3	82
IGF2	82
DDI2	82
CADM1	82
NAE1	82
TGFB1I1	82
SH3RF1	82
UBAC1	82
YY1AP1	82
CEP57L1	82
SPSB1	82
ANAPC11	82
WDTC1	82
AP2S1	82
TIAL1	82
FIS1	82
OPA1	82
TUBA8	82
RNF138	82
AGL	82
GP9	82
COPS7B	82
SBDS	82
CRBN	82
KLHL26	82
TLK2	82
TRIM32	82
SORBS3	82
ANKRD17	82
TUBB1	82
TRIM11	82
SAV1	82
CEPT1	82
AKAP7	82
DSP	82
RBX1	82
INPP5K	82
CDYL	82
IREB2	82
MYL9	82
DCAF4	82
QSER1	82
CLDN5	82
ESAM	82
ATXN2	82
ALDH5A1	82
RNF34	82
SH3GLB2	82
LMO7	82
ERCC6	82
CORO1A	82
ZC3HAV1L	82
TRIB2	82
ARHGAP18	82
TRIM23	82
CA2	82
TRIM37	82
ADARB1	82
STRBP	82
RAD23B	82
CXCL5	82
ARHGEF12	82
PIP5K1B	82
VAPB	82
KIAA1586	82
ASB6	82
SEC24B	82
HPS3	82
HK1	82
PDCD10	82
HECTD3	82
UBXN11	82
PPP3R1	82
PF4V1	82
LRP6	82
UFSP2	82
MIB2	82
ABLIM3	82
ARIH1	82
HERC2	82
COMMD1	82
PITPNM2	82
FAM153B	82
ZMYND8	82
EDIL3	82
TACC1	82
ASB2	82
VPS28	82
FAM83D	82
TRAK2	82
PCGF5	82
CCDC22	82
PROS1	82
BTF3L4	82
ABCC4	82
ASB13	82
OSBP2	82
TNNT1	82
RHOB	82
GAN	82
COMMD4	82
ZFAND4	82
TOP1	82
KBTBD8	82
UHRF1BP1	82
TANK	82
RCHY1	82
FBXL12	82
FBXO44	82
MAP1B	82
RELN	82
KRT74	82
BPGM	82
TLN2	82
UBA5	82
TUBA4A	82
LTN1	82
WASF2	82
AKT1S1	82
N4BP2	82
NUP98	82
KIAA0100	82
IFIT1B	82
SOCS7	82
CHL1	82
ATP10A	82
ZZEF1	82
KLHL3	82
CD96	82
CLSTN1	82
CWF19L2	82
RNF157	82
C9orf78	82
HAGH	82
ZNRF1	82
KCTD9	82
RANBP17	82
BTBD2	82
PGPEP1	82
TRAF5	82
TRIM24	82
RNF139	82
SLC25A38	82
DCUN1D5	82
TAB2	82
ST14	82
PRKG1	82
FBXW11	82
ZYG11B	82
UBE2D4	82
IPP	82
PDGFA	82
RCBTB1	82
PPP1R14A	82
ASXL2	82
COBLL1	82
MAP4K5	82
UBE2S	82
KLHL11	82
PARN	82
MAGEE1	82
CDYL2	82
FBXO2	82
KLHL14	82
COPS7A	82
LRRCC1	82
ANAPC7	82
MRGBP	82
TANGO6	82
GP5	82
SFSWAP	82
CDC16	82
KLHL42	82
STUB1	82
BLOC1S6	82
MEA1	82
KRT5	82
DNAJA4	82
SCN3A	82
HEXIM1	82
SFRP2	82
COMMD7	82
DNAJB6	82
RBM33	82
SLC30A4	82
SLC39A10	82
ADAMTS8	82
PLA2G4C	82
STK11	82
ZC4H2	82
KLHDC4	82
FGF2	82
CCNDBP1	82
HACE1	82
RHBDD1	82
PARVB	82
APBA2	82
RNF41	82
TRAF3IP2	82
TMSB4X	82
SPAG7	82
BRAP	82
TAC3	82
FAM32A	82
AMOTL1	82
RAP2A	82
RBM23	82
CSN1S1	82
TAS2R20	82
CUL7	82
TOMM34	82
ZFAND5	82
FBXO30	82
COMMD5	82
GKAP1	82
DNAJB2	82
SHOC2	82
GSE1	82
MOB1B	82
KRT79	82
HPS4	82
BRAF	82
TSR3	82
FAM220A	82
TNFAIP8L1	82
UBE2E2	82
KLHDC2	82
UBE3B	82
SOCS2	82
STRIP2	82
OPHN1	82
ANAPC2	82
PAPOLA	82
GADD45A	82
BTRC	82
NMNAT3	82
TAS2R31	82
ETNK1	82
PCYT2	82
APPBP2	82
DNAH14	82
PKP4	82
ITGB8	82
MAL	82
TAS2R14	82
ZFAND6	82
C1orf87	82
C17orf75	82
ADIPOR1	82
TOLLIP	82
RNF165	82
TNR	82
LRCH3	82
MAP2K2	82
PLCH1	82
RUFY2	82
VSIG2	82
FBXO10	82
DTX3	82
TRIM4	82
PKD1	82
SH3BGRL	82
CXCL3	82
FBXO43	82
PHF7	82
CRYL1	82
EPCAM	82
R3HCC1	82
SAMD1	82
TMSB4Y	82
RFESD	82
ATP6V0E2	82
TUBB2A	82
PDE5A	82
NEURL4	82
TBCCD1	82
RNF25	82
KCTD7	82
GOLGA3	82
DNLZ	82
MAPK8	82
SH2D3A	82
ASAP2	82
THSD7A	82
CISH	82
MEMO1	82
ADD2	82
HTR1B	82
FAM117A	82
STAM	82
SIRT5	82
AQP1	82
TCP11L2	82
MLLT11	82
PDGFB	82
ATF7IP	82
HPS1	82
MUS81	82
UHRF1	82
MOB2	82
C2orf88	82
CDKL1	82
MICU2	82
NEBL	82
C16orf87	82
ROR1	82
PSMA8	82
APLF	82
SNX4	82
DET1	82
GAB1	82
ATAD2B	82
SDC4	82
FBXW9	82
KCTD6	82
HPS5	82
RABL2A	82
DDR1	82
YBEY	82
RNF38	82
OXSR1	82
KBTBD6	82
TSEN2	82
SCN4A	82
SPTBN4	82
GLMN	82
MYL6	82
GNG8	82
IL2RA	82
ARHGAP42	82
TRIM2	82
PPP2R5A	82
UTS2B	82
FAM131B	82
RAB11FIP3	82
SH2D4A	82
OXNAD1	82
HBD	82
UBXN4	82
KLHL13	82
ZMYM1	82
VPS37A	82
UBE2M	82
MYO5C	82
SLC25A23	82
ASB8	82
LPP	82
WASF3	82
H19	82
PGM2L1	82
ANAPC10	82
SKP2	82
CLCN7	82
BTG1	82
FBXL16	82
ZMYM5	82
RABGAP1	82
TRIM59	82
FBXL15	82
CABP5	82
DLL1	82
DHRS4L2	82
BIRC2	82
COMMD10	82
BRWD1	82
CXCL12	82
ODC1	82
DFFB	82
CLEC16A	82
ISCU	82
SPTBN2	82
EEF1A2	82
TAGLN	82
ATP6V1D	82
RGPD2	82
DYRK3	82
CYB5D2	82
IL4	82
SORCS3	82
RCOR3	82
KLHL22	82
MAP2K7	82
