gene	community
TAS2R50	82
ARRDC2	82
SORBS1	82
GAS2L3	82
BTBD6	82
PNPLA2	82
RABGAP1L	82
TSEN54	82
PTPN12	82
FZR1	82
RPA3	82
FAM193B	82
EID2	82
FBXO32	82
MAP2	82
KLHL25	82
DPP4	82
METTL1	82
C1orf116	82
FGFRL1	82
CPOX	82
MMP1	82
SLC52A2	82
WDR55	82
CLCN1	82
PRSS1	82
PDLIM1	82
LSS	82
BMP1	82
RGS10	82
CAPN9	82
EVA1C	82
CNKSR2	82
VPS13A	82
MGRN1	82
SMURF2	82
KRBA1	82
BCL2L14	82
CCDC124	82
BOD1	82
ARMCX5	82
MTHFSD	82
CCDC112	82
ZFYVE21	82
LARP1B	82
YIPF2	82
WDR59	82
FAM153A	82
IL6	82
NCKIPSD	82
KLK1	82
CKS1B	82
LGALS7B	82
B4GALT4	82
PLOD2	82
CMBL	82
HTR4	83
NPSR1	83
ADCYAP1	83
EDNRA	83
GNG3	83
PTH1R	83
NRP1	84
ROBO1	84
ROBO3	84
DPYSL4	84
PCDHA11	85
PCDHA4	85
MFSD11	86
MFSD5	86
GGT7	87
GLS2	87
PNPLA3	88
TM6SF2	88
CAMK4	89
ANKRD52	89
SLC26A6	89
AHI1	89
TRMT2A	89
PPP6R2	89
HIP1R	89
PSPC1	89
MPHOSPH8	89
TBC1D4	89
USP49	89
STAMBPL1	89
PRMT7	89
CEP72	89
LYPD3	89
PASK	89
FAM122B	90
SCRN2	90
MARVELD2	91
NDUFAF1	91
SNAP25	92
SYT16	92
CXCR1	93
CXCR2	93
HCAR2	93
HCAR3	93
ABCA13	93
CEACAM6	93
PSAP	93
CEACAM8	93
FPR1	93
FPR2	93
MMP25	93
LAMP2	93
NFAM1	93
OLR1	93
ADAM8	93
CEACAM3	93
P2RY13	93
GNB2	93
CMTM6	93
SIRPA	93
USP25	93
C5AR1	93
CACNA2D2	93
GNAQ	93
MGAM	93
SLC11A1	93
NAMPT	93
PTAFR	93
ALPL	93
NMUR1	93
S1PR5	93
RAB3D	93
ITGAX	93
CX3CR1	93
S1PR1	93
FCGR3B	93
SLC2A3	93
ADAM10	93
FCER1G	93
PTPRJ	93
ATP8B4	93
MLEC	93
FCAR	93
GPSM3	93
GAA	93
ITGB2	93
ADM	93
HRH2	93
ITGAM	93
FFAR2	93
FFAR3	93
KCNAB2	93
RAP2B	93
CLEC12A	93
C4orf3	93
DEGS1	93
CCR1	93
P2RY14	93
LILRB2	93
PIK3R6	93
CD33	93
CYBB	93
P2RX1	93
PLAUR	93
HLA-B	93
HLA-C	93
CXCL10	93
MTX1	93
CCR2	93
PROK2	93
CCL4	93
ADCY9	93
CCR5	93
ITGAL	93
TSPAN14	93
PRKCH	93
TOM1	93
SLC15A4	93
MCEMP1	93
GNB1	93
SELL	93
SIGLEC14	93
CD177	93
LPAR2	93
MOSPD2	93
BRI3	93
PLEK	93
CD68	93
KCNJ15	93
SLC44A2	93
SNAP23	93
ATP11B	93
NTSR1	93
XCL1	93
CYSTM1	93
ADCY7	93
PDE4A	93
CCL5	93
LPAR5	93
CEACAM1	93
PCP2	93
ADCY4	93
CYBA	93
LAMTOR1	93
F2R	93
NCSTN	93
PSEN1	93
BST1	93
ANXA1	93
INSL3	93
CLEC4D	93
TAS2R40	93
AGPAT2	93
CD36	93
RAP2C	93
GNB4	93
NBEAL2	93
RGS19	93
VNN2	93
PTGDR	93
CKAP4	93
HVCN1	93
CPNE1	93
CPNE3	93
PLCB1	93
GPR84	93
B4GALT1	93
VNN3	93
CR1	93
CXCR3	93
DNAJC5	93
GLIPR1	93
PIK3R5	93
ANXA4	93
ATP11A	93
RAB44	93
TNFRSF1B	93
KCNJ2	93
STK10	93
GNA15	93
PRCP	93
RGS14	93
PLA2G4A	93
CKLF	93
CD82	93
TAS2R39	93
FCN1	93
PLD1	93
GNA13	93
PIK3CG	93
CYSLTR1	93
IQSEC1	93
LY6E	93
NTNG2	93
GNG7	93
DNAJC13	93
P2RY12	93
P2RY10	93
IER3IP1	93
GNG2	93
LYPD2	93
HLA-G	93
LILRA2	93
CD59	93
RAP1A	93
P2RY1	93
GNG10	93
ATP2B1	93
RTN2	93
CXCR6	93
ANO6	93
CD63	93
CD46	93
CD47	93
DRD2	93
HTR1D	93
CHSY1	93
PTPRB	93
GALC	93
SELPLG	93
SCAMP1	93
ALDH3B1	93
HMOX2	93
CLEC4C	93
GNG5	93
TMEM30A	93
LPAR1	93
RAB11A	93
TMBIM1	93
CD1D	93
MANBA	93
CXCL16	93
HEBP1	93
CXorf21	93
CDS2	93
PITPNA	93
S1PR4	93
ITGAV	93
GDF11	93
TMEM25	93
F2RL1	93
FZD6	93
HGSNAT	93
STOM	93
LAIR1	93
ADCY3	93
PTGIR	93
GPR27	93
CXCL9	93
GPR25	93
RXFP2	93
TMBIM4	93
GPBAR1	93
RAB27B	93
CYSLTR2	93
MBOAT1	93
GNGT2	93
P2RY2	93
TTYH3	93
SLCO4C1	93
ENDOD1	93
LPAR3	93
CLEC5A	93
CCR3	93
MCHR1	93
ARL5B	93
SLC20A1	93
SYNGR1	93
EML4	93
MS4A3	93
ATP2B4	93
CCL3	93
ADRB2	93
GYG1	93
TSHR	93
PTGER4	93
TRPM2	93
LPAR6	93
C5	93
CCL3L1	93
RAB14	93
P2RX4	93
P2RX7	93
LAMA5	93
SUSD4	93
CCR4	93
CCR9	93
LGALS9C	93
CALCRL	93
PTGER2	93
CMTM2	93
CD53	93
CXCL8	93
GNRH1	93
CXCL1	93
TAS2R43	93
CTSF	93
S1PR3	93
ORMDL3	93
C3	93
C3AR1	93
CD300A	93
SERPINB6	93
PLCB2	93
LPAR4	93
ANO5	93
NEIL3	93
SLC2A1	93
MFSD12	93
ARL8A	93
TMEM179B	93
SPTLC2	93
GPR65	93
GNAI3	93
TMEM87B	93
LY6G6C	93
TMC6	93
FPR3	93
CCL2	93
PTER	93
GPR68	93
RAMP2	93
RXFP1	93
OXER1	93
PDPK1	93
PGS1	93
ATP8A1	93
TMEM63A	93
F2RL2	93
CXCR5	93
PNOC	93
BRAT1	93
GGT1	93
PTPRK	93
PXDN	93
FRMPD3	93
SVIP	93
S1PR2	93
GHRL	93
PTPRN2	93
ARHGEF25	93
HSD17B3	93
RBFOX3	93
NDST2	93
TRIO	93
SCAP	93
RPE	93
DTNA	93
DGAT1	93
PPFIA3	93
PTPRS	93
TPCN1	93
VNN1	93
CCL1	93
AUP1	93
GPR132	93
ACKR3	93
GGT5	93
PGRMC1	93
XCL2	93
GRK5	93
CCR10	93
TGFBI	93
AVPR1A	93
FAP	93
OPRL1	93
B4GALT2	93
LTB4R	93
SLC2A5	93
PPFIA4	93
SYTL4	93
UTS2	93
ADAM9	93
PIK3CB	93
FZD4	93
SETD7	93
SSTR3	93
PXK	93
B3GALT2	93
RASGRP4	93
CST7	93
GALNT7	93
ADRB1	93
TTLL12	93
TMX4	93
ANPEP	93
CXCL11	93
CCKBR	93
P2RY11	93
CX3CL1	93
CXCL6	93
LILRA1	93
USP3	93
EPSTI1	93
GABBR1	93
SIPA1L2	93
TAZ	93
CCL25	93
HTR1E	93
PISD	93
LAMTOR3	93
ADORA1	93
DGAT2	93
PDE6G	93
PRKAR1B	93
TAS2R3	93
NPFF	93
GNAT2	93
HTR2B	93
PIK3CA	93
ANKRD13C	93
SMOC1	93
TNFSF8	93
FOLR2	93
GSDMB	93
CD93	93
ADCY1	93
LTB4R2	93
RAB38	93
P2RY6	93
TBXA2R	93
TARM1	93
TMEM160	93
AMIGO1	93
PON2	93
PLCB3	93
GNA11	93
TSHB	93
TMEM41B	93
CSAD	93
AGTR1	93
F2RL3	93
CERS5	93
RAB36	93
NCR3	93
KCNQ3	93
MAGI3	93
GPR55	93
LAMTOR2	93
LILRA5	93
RAB37	93
SLC15A3	93
SDC1	93
GRAMD1A	93
SLC27A2	93
TMEM128	93
RAB33A	93
PTH2R	93
PRSS21	93
ADORA2B	93
KRTAP10-3	93
ADORA3	93
SUCNR1	93
CCL8	93
NPRL3	93
SESN3	93
RAB12	93
PDCD4	93
C19orf25	93
NPDC1	93
SCARF1	93
CD80	93
PLAU	93
HCAR1	93
GPR18	93
VAV3	93
RAMP1	93
HTR2A	93
SDHB	93
CXCL2	93
CCL13	93
PTGDR2	93
CEP162	93
CTBS	93
AEN	94
MID2	94
FAM214A	94
BYSL	94
CHI3L2	95
CHID1	95
GAD1	96
SLC6A1	96
PRB4	97
PRH2	97
IL27RA	98
DNAJC18	98
CELSR2	98
PLD6	98
TMEM30B	98
GPR31	99
TAS2R9	99
GNAO1	100
GNG13	100
GNAL	101
OR1M1	101
OR2J3	101
ASPHD2	102
GRPR	102
ATP6V1C2	103
ATP6V1G2	103
APLN	104
GNB3	104
ST3GAL1	105
ST6GALNAC1	105
GALNT6	105
GPC4	105
HPSE2	105
NOMO3	105
XYLT1	105
FAM20B	105
GCNT4	105
IFT80	106
TTC21B	106
COL10A1	107
COL11A2	107
COL26A1	107
COL6A2	107
VWCE	107
COL4A3	107
COL6A1	107
CSH2	108
SOST	108
HS1BP3	109
RWDD2B	109
A2M	110
PZP	110
TUBB	110
HSP90B1	110
PDIA4	110
PPIA	110
PTMA	110
HYOU1	110
LYZ	110
CANX	110
MTDH	110
PPIB	110
CALR	110
PDIA3	110
GRN	110
CALU	110
HSP90AB1	110
IPO7	110
ACTG1	110
GAPDH	110
GPI	110
MDH2	110
TOMM7	110
P4HB	110
CD4	110
CCT4	110
HSPA8	110
ARHGDIA	110
CAPRIN1	110
PDIA6	110
DNAJB11	110
NF2	110
MANF	110
ENO1	110
LDHA	110
ARF6	110
HSPA5	110
PFN1	110
ARL6IP5	110
NRAS	110
COX4I1	110
COX7C	110
HSPA9	110
PARK7	110
MSN	110
RHOA	110
SHMT2	110
NDUFA4	110
HADHA	110
ACLY	110
CYFIP2	110
GANAB	110
PEBP1	110
YWHAE	110
CCT6A	110
VDAC1	110
VCP	110
CALM1	110
IPO5	110
PHB	110
CFL1	110
YWHAQ	110
SND1	110
DIAPH1	110
DERL1	110
SDHA	110
FLNA	110
CCT3	110
TMPO	110
AHNAK	110
ANXA2	110
IDH2	110
MCM2	110
EIF4G2	110
G3BP1	110
AP2B1	110
PTPN11	110
ATP1A1	110
HSP90AA1	110
YWHAG	110
GDI2	110
MAP4	110
CYC1	110
ARFGEF2	110
ESYT1	110
TNFAIP8	110
ACTB	110
ACTN4	110
ALDOA	110
STON2	110
RANBP1	110
AAR2	110
CLTC	110
PKM	110
HOOK3	110
IRAK1	110
ATL3	110
MYH9	110
WDR1	110
CHCHD2	110
ECH1	110
COX6C	110
CYCS	110
PHB2	110
AP1M1	110
LCP1	110
BZW1	110
SLC25A3	110
PPM1G	110
AFG3L2	110
HSD17B10	110
ACO2	110
MCCC2	110
CSNK2B	110
COX5A	110
PPP1CA	110
LRRC59	110
FUBP3	110
ARRB1	110
PLXNB2	110
RRAS	110
CLTA	110
OGDH	110
ARSB	110
GNS	110
YWHAH	110
MAGT1	110
DUSP7	110
PEPD	110
GSTK1	110
GLB1	110
CCT5	110
CD244	110
PUM1	110
CS	110
ATP6V1F	110
UQCRC1	110
CCT7	110
CAPNS1	110
NDUFB9	110
EFTUD2	110
JADE2	110
STARD7	110
FAM126A	110
SZRD1	110
HNRNPAB	110
TUBA1B	110
FNBP1L	110
CLINT1	110
ITGA4	110
HELZ	110
UQCRH	110
ARPC1B	110
SOD1	110
EDEM1	110
TPI1	110
RNF4	110
AIP	110
ATP2A2	110
PRKACA	110
M6PR	110
NNT	110
PDP1	110
MTHFD1	110
PRKACB	110
COTL1	110
TCP1	110
RRBP1	110
IMPDH2	110
TGOLN2	110
ZC3H7B	110
TPM4	110
SEC16A	110
PLD3	110
LMNB2	110
AP3D1	110
TCOF1	110
DENND1B	110
GLO1	110
ARL8B	110
CMPK1	110
DPP7	110
GOT2	110
TMEM230	110
DAZAP1	110
PI4KA	110
NDUFB11	110
IARS2	110
RPAP1	110
SEC63	110
LDLRAD4	110
TOMM40	110
UQCRC2	110
BIN1	110
IMMT	110
FASN	110
CTDNEP1	110
IGBP1	110
PTPN9	110
QSOX1	110
VCAN	110
TIAM1	110
HTT	110
DOCK10	110
DOCK9	110
FAM3C	110
CASP7	110
OLA1	110
SCP2	110
LNPEP	110
RCN1	110
ERGIC3	110
EZR	110
MDH1	110
ADH5	110
ESD	110
RPS19BP1	110
XRCC5	110
CCDC88A	110
STIP1	110
ATP13A2	110
HEXB	110
SNX5	110
DNAJC10	110
COX7A2	110
MTCH2	110
CRELD2	110
NUDCD3	110
QRICH1	110
TGFBR3	110
LONP1	110
NDUFA7	110
SERP1	110
MYO18A	110
PLEC	110
HSPA4	110
GORASP2	110
CCDC117	110
STT3B	110
MTOR	110
FARSA	110
ICMT	110
FAF2	110
CDC42	110
RAC2	110
RAP1GDS1	110
MMGT1	110
ATXN10	110
UGGT1	110
PPP1R16B	110
MAPK7	110
ERLEC1	110
ZFP36L2	110
VKORC1	110
AP1B1	110
PRKAR2A	110
LRP1	110
SRC	110
GLG1	110
MAN2B1	110
EPS15	110
TOMM20	110
RBM27	110
TRPV2	110
TOMM22	110
GLUD1	110
IDH3A	110
SDF2L1	110
LATS1	110
LGALS1	110
MYCBP2	110
CYFIP1	110
COMT	110
FYCO1	110
NDUFB2	110
CCAR2	110
LDHB	110
EIF1AX	110
EIF2S3	110
ACP1	110
YWHAB	110
NDUFS7	110
NDUFA13	110
GART	110
PIGT	110
SUCLG1	110
UFC1	110
CYB5B	110
FNBP1	110
ECSIT	110
MAP2K1	110
OCIAD1	110
SSBP1	110
NDUFV2	110
APRT	110
LUZP1	110
PPP5C	110
AMBRA1	110
DPYSL2	110
YWHAZ	110
H6PD	110
NAGA	110
STMN1	110
GSTP1	110
MGST1	110
RHOU	110
NDUFB7	110
NDUFAB1	110
ARHGEF3	110
RHOC	110
PLAC8	110
TGFB1	110
HSPB1	110
SAE1	110
XPR1	110
SEPHS1	110
TOMM5	110
ABCF2	110
TECR	110
RAB10	110
GM2A	110
CTNNB1	110
PTPN1	110
SYNE1	110
IDH3G	110
NCKAP1L	110
NT5DC2	110
DLAT	110
ARHGAP1	110
TMEM109	110
ALDH18A1	110
HSPD1	110
KTN1	110
ANXA6	110
DAG1	110
IGF1	110
MET	110
CCT2	110
PCGF1	110
TXNDC15	110
NDUFA3	110
COX7A2L	110
EWSR1	110
PHRF1	110
PRDX1	110
AK2	110
CAPN2	110
TSN	110
UBR7	110
PAICS	110
LRPPRC	110
MAGED1	110
MAPKAP1	110
HSD17B12	110
DRG1	110
UQCRFS1	110
ITGB1	110
HERPUD1	110
DENND2D	110
NRROS	110
C1orf43	110
DAB2	110
DNASE2	110
TXN2	110
CDK2AP2	110
LAMP1	110
LAPTM5	110
CFL2	110
S100A10	110
RNASEH2B	110
EIF4E2	110
NDUFS5	110
SLC1A4	110
CCT8	110
UCK2	110
PPT1	110
SH3KBP1	110
PPP6C	110
CRYZ	110
UQCRB	110
METAP2	110
CTSA	110
ATP1B3	110
LETM1	110
MATK	110
SCPEP1	110
NDUFB8	110
VIM	110
TM9SF3	110
YIPF5	110
FUCA2	110
DNAJC7	110
APOOL	110
VAMP8	110
PTDSS1	110
LIMA1	110
ZC3H15	110
WDR82	110
AKAP11	110
NDUFA12	110
NDUFS6	110
COX6B1	110
C11orf58	110
EMC7	110
AGPS	110
CTSH	110
NDUFA5	110
FUCA1	110
PTGDS	110
NDUFA8	110
GIT1	110
EHD4	110
NDUFS2	110
SLC38A1	110
EXOC5	110
MOGS	110
ENG	110
PRDX3	110
MTHFD2	110
GGH	110
DFFA	110
LRRC47	110
SHMT1	110
CSTB	110
KIAA0930	110
ELMO2	110
DNAJB1	110
EMC4	110
CHST12	110
CHST2	110
PDE12	110
GMPS	110
ME2	110
PARL	110
ANXA5	110
TGFBRAP1	110
NDUFV1	110
KDSR	110
NPC1	110
AKR1B1	110
SLC33A1	110
SLC7A1	110
SNX17	110
FLNB	110
HSPBP1	110
IDE	110
SPN	110
SYVN1	110
RPTOR	110
DPP3	110
UAP1	110
CNDP2	110
TXNDC5	110
DLG3	110
ACBD3	110
ELP3	110
SYNJ2	110
TPM3	110
CDC37	110
GNPDA1	110
CAD	110
CTSS	110
TOR4A	110
SLC26A2	110
ELAC2	110
MYL12A	110
VDAC2	110
POFUT1	110
NPLOC4	110
PPP1R7	110
SDF4	110
C20orf27	110
ZC3H4	110
HADHB	110
DNM1L	110
MADD	110
AGK	110
EIF2AK3	110
MICALL1	110
PPP6R1	110
GOLPH3	110
GAK	110
TBCB	110
EDF1	110
CYP20A1	110
PDCD6IP	110
TEX264	110
TMEM209	110
NECAP2	110
ARPC4	110
TIMM13	110
MAP3K4	110
PTPMT1	110
BAG3	110
CSRP1	110
FERMT3	110
YTHDF1	110
SNX1	110
PIP5K1C	110
CTSD	110
ARMC1	110
PCNP	110
POLDIP2	110
AKR1A1	110
ERC1	110
CCDC47	110
PCDH1	110
ACACA	110
ATP6AP2	110
CHMP2B	110
PLP2	110
MIEF1	110
SLC35E1	110
VAT1	110
TPP2	110
SAMM50	110
SLC3A2	110
ZDHHC20	110
FTO	110
AP1S2	110
CTSZ	110
ZMPSTE24	110
AGGF1	110
SLC9A3R1	110
ATP1A3	110
XPO5	110
PRDX4	110
TPD52	110
REPS1	110
PRPS1	110
LAGE3	110
SHC1	110
MAPK6	110
NDUFS4	110
TOMM6	110
GLOD4	110
SRM	110
AGFG1	110
DUSP2	110
BMPR2	110
AGA	110
GOT1	110
VPS36	110
SCAMP2	110
SNTB1	110
CDKAL1	110
HSPH1	110
UBXN1	110
AP1S1	110
NDUFB5	110
TXNDC9	110
DERL3	110
PGAM1	110
S100B	110
DSTN	110
PIGS	110
ADSL	110
IKBKE	110
NMRAL1	110
CAPG	110
PACSIN1	110
CSF1R	110
PRDX5	110
AAK1	110
BLMH	110
PRRC2A	110
ITM2C	110
FABP5	110
ADA	110
CST3	110
METTL7A	110
VANGL1	110
CDK9	110
TKTL1	110
LLGL1	110
PPFIBP2	110
BAG4	110
GIGYF2	110
SLC39A8	110
OTUB1	110
ERP29	110
PKN1	110
ECHDC1	110
PNP	110
GSR	110
ATG101	110
MGAT4A	110
NPC2	110
RNASE2	110
EXOC2	110
VPS35	110
PLXNA4	110
IDH1	110
FKBP4	110
ABCE1	110
SGTA	110
SIK2	110
ORAI1	110
CLN6	110
ILK	110
SLC20A2	110
S100A4	110
S100A6	110
NCEH1	110
CLPB	110
SUCLG2	110
PIK3C2A	110
ESYT2	110
KIAA1191	110
PRNP	110
INPPL1	110
CDK5	110
COL13A1	110
COL6A3	110
DNAJA3	110
GPAA1	110
USP5	110
CD38	110
LARP4	110
RAB8B	110
ATP6AP1	110
INSR	110
ATXN1L	110
YTHDF3	110
SUN2	110
PRKCI	110
FBXO25	110
GYS1	110
CRIP1	110
JMJD8	110
LDLR	110
CEP104	110
PDHB	110
TMCO1	110
SCARB2	110
SMAP1	110
CSE1L	110
ATIC	110
MGAT2	110
AK5	110
KIAA2013	110
TMBIM6	110
CLCN3	110
SLC25A1	110
VPS4A	110
FLII	110
TM9SF4	110
VTA1	110
C5orf15	110
CHP1	110
CYP1B1	110
UCHL1	110
NDUFS8	110
COA6	110
STX8	110
TUBG1	110
ANXA7	110
ATE1	110
EXT2	110
AP3M1	110
ARHGEF17	110
PGK1	110
PIH1D1	110
CLPTM1L	110
PHACTR2	110
TMOD3	110
LONP2	110
RPS6KA4	110
MAT2B	110
DENND1A	110
ERAP1	110
GPN1	110
PDCD1	110
BCAP29	110
SLC39A14	110
CYB5R3	110
RNF125	110
PTP4A2	110
RCC1	110
MLC1	110
KIAA0087	110
SLC35F6	110
LIN7C	110
PRPS2	110
UBE2L3	110
CCDC115	110
DUT	110
DIP2A	110
MPV17	110
PITPNB	110
BCAP31	110
LYRM4	110
PGAM5	110
DLD	110
TIMM9	110
EIF4EBP1	110
ARAP2	110
PEX14	110
PEX26	110
EMC10	110
UCP2	110
ISOC1	110
NDUFB10	110
DENND4C	110
AIFM1	110
VMA21	110
TOR1AIP1	110
NSDHL	110
DDX19A	110
CLUH	110
SMIM12	110
DNAJB9	110
TIMM17A	110
NUDT19	110
TATDN1	110
CACYBP	110
DNAJC1	110
PHPT1	110
ZPR1	110
SERPINB8	110
G6PC3	110
CUTA	110
ANKRD27	110
EI24	110
LANCL1	110
SMS	110
UBASH3B	110
SYNRG	110
ACBD5	110
SOS1	110
BTK	110
VPS18	110
PTPN4	110
TINF2	110
POGLUT1	110
NOMO1	110
FKBP2	110
FNTA	110
MAT2A	110
SUMF2	110
NDUFS3	110
ETHE1	110
SCO1	110
PRSS23	110
NDUFC1	110
TCTN3	110
COA4	110
NDUFA9	110
VPS26B	110
SCRIB	110
PMPCB	110
LRRK1	110
PLXND1	110
ZC3H7A	110
RNH1	110
PCK2	110
ACSS1	110
HADH	110
PDSS2	110
CLIC3	110
RAP1B	110
ACAD9	110
REEP5	110
ZDHHC7	110
TMEM9B	110
TMEM106B	110
VKORC1L1	110
COX10	110
RIF1	110
CIAO1	110
STIM1	110
SCAMP3	110
NMT1	110
SACM1L	110
RWDD1	110
PLD2	110
FH	110
OGFOD1	110
SIPA1L3	110
STOML2	110
PRKD3	110
SLC25A46	110
CSNK1G1	110
LAMTOR5	110
URM1	110
CLPP	110
VPS54	110
ASGR2	110
UBIAD1	110
ALDH3A2	110
VEZT	110
TWF2	110
ANKRD40	110
PMPCA	110
PTPN7	110
PTPN22	110
MPG	110
PYCR2	110
LSM12	110
SLC25A15	110
SLC25A22	110
TMEM131	110
ARPC5L	110
SMCR8	110
CHCHD10	110
RALA	110
FAF1	110
TTC1	110
CISD3	110
IRF2BP1	110
NLRP2	110
OTUD4	110
YIF1A	110
CASP2	110
DDRGK1	110
MAVS	110
NEU1	110
AP1G1	110
PPA1	110
PDPR	110
PFDN1	110
ACAA2	110
VDAC3	110
SYT1	110
MGAT1	110
TIMM50	110
UMPS	110
DHCR24	110
EBP	110
CERS6	110
PDHA1	110
SERPINB2	110
MLST8	110
ATXN3	110
RPUSD2	110
NHLRC2	110
GCLM	110
DPY19L1	110
GHITM	110
SYT11	110
NME1	110
PTPN23	110
VWA5A	110
SDHC	110
CAPN1	110
HPRT1	110
HAX1	110
CYP51A1	110
HCCS	110
TBCA	110
LAMA2	110
HSD17B4	110
GLRX3	110
PDE3A	110
TUBA1C	110
MYO1E	110
TES	110
SIGMAR1	110
TP53RK	110
GOLGA7	110
PGM1	110
ATAD3A	110
COA3	110
DNAJA1	110
TPP1	110
TTC5	110
SNF8	110
SYAP1	110
NDUFB4	110
QDPR	110
URGCP	110
PDCL3	110
ENTPD7	110
UGDH	110
PPP1R14B	110
ST13	110
MAGED2	110
EPB41L3	110
DRG2	110
MAPKAPK3	110
METAP1	110
HSPE1	110
PDXK	110
ATP6V1E1	110
NME4	110
TAB1	110
TICAM1	110
CAV1	110
CTPS2	110
MAD2L2	110
SMPD4	110
SLC16A1	110
SH2B3	110
TBCE	110
UBXN2A	110
CIAPIN1	110
TFAM	110
SMAD7	110
PHLDB2	110
ALDOC	110
SGPL1	110
PTGES2	110
SARS2	110
ACTR2	110
MBTPS1	110
HEATR6	110
LYRM2	110
BAG5	110
DARS2	110
EPN1	110
PRMT2	110
FDPS	110
MSMO1	110
DNPEP	110
LTK	110
MTFP1	110
TOR3A	110
LPCAT1	110
FARSB	110
BLOC1S3	110
FDX1	110
HMGB3	110
ARL2BP	110
AHCY	110
SLC25A12	110
SDHD	110
DUSP10	110
DLG4	110
UROD	110
KLHL28	110
DES	110
SLC43A3	110
CNPY2	110
HS3ST3B1	110
HSPG2	110
PVR	110
ATP1B1	110
RHOBTB2	110
SBNO1	110
NDUFAF4	110
SNX12	110
FBXO45	110
NCDN	110
PITRM1	110
HMGN5	110
FSCN1	110
SH3BP4	110
DBN1	110
STK24	110
VAV2	110
PTPN18	110
PLAA	110
ARHGAP17	110
ROMO1	110
TMSB10	110
TMEM70	110
TOR1A	110
MYO1D	110
OXCT1	110
UQCR10	110
PFAS	110
TMEM33	110
RFK	110
VAC14	110
CDC42BPB	110
CTDSP1	110
EMC1	110
HMGCS1	110
ALDH1B1	110
HCFC2	110
JAM3	110
PARD3	110
BRI3BP	110
DNAJC9	110
FAM110A	110
NDUFA11	110
PRKAA1	110
DPP9	110
TMEM14C	110
LRFN2	110
GPAM	110
PBDC1	110
AIMP2	110
YME1L1	110
KIDINS220	110
MTMR2	110
XPNPEP1	110
ZDHHC5	110
JAGN1	110
TMX1	110
FAM162A	110
ELP5	110
GRPEL1	110
ALDH1A1	110
ALDH2	110
PCMT1	110
ARHGEF6	110
UTRN	110
ERLIN2	110
NUBP2	110
CPA5	110
AGPAT3	110
METTL9	110
PRKCSH	110
C8orf33	110
LYRM7	110
