gene	community
ATXN2L	110
NDUFA2	110
NDRG1	110
FAM110C	110
SUN1	110
SYNE3	110
VCAM1	110
RAB9A	110
PLOD3	110
PEF1	110
CERK	110
PIGK	110
FBXO28	110
CRTC3	110
PNKD	110
FXYD6	110
GPX4	110
NKIRAS2	110
UFM1	110
TARS2	110
SYNE2	110
TMEM192	110
FNDC3A	110
AGAP1	110
CLN3	110
TIMMDC1	110
SUMF1	110
INPP4A	110
SNX9	110
ALG2	110
NUS1	110
AHCYL1	110
PSMD4	110
ECHS1	110
TUBB4A	110
ACAT1	110
SFXN1	110
DST	110
COQ9	110
MPRIP	110
PDIK1L	110
PRKAG1	110
SEMA4C	110
NTPCR	110
FXN	110
GRPEL2	110
IDH3B	110
ELOVL1	110
RAP1GAP	110
HEXA	110
AASDHPPT	110
COX8A	110
WRAP53	110
VPS11	110
PANX1	110
TNF	110
TOMM40L	110
NRXN2	110
SORBS2	110
GSTO1	110
PFKL	110
SH3PXD2A	110
NDUFA10	110
HINT2	110
CDC25B	110
ALDH16A1	110
APLP2	110
BZW2	110
PI4K2A	110
AP4E1	110
COQ5	110
PEX11B	110
EIF5AL1	110
PRELID1	110
GSS	110
GPX7	110
SFXN3	110
INPP5E	110
ENOPH1	110
VPS33A	110
COX15	110
LAMB2	110
NT5C3B	110
PEX13	110
CLPTM1	110
MPI	110
TIMM44	110
PEX2	110
SMDT1	110
BCKDHA	110
IL4I1	110
STK38	110
AKAP5	110
CHPF2	110
PIP4K2C	110
CCDC167	110
PFDN2	110
PGRMC2	110
ACP2	110
AP3S1	110
USP11	110
GIPC1	110
MYO1C	110
PTPN2	110
MFF	110
PFDN6	110
VEGFB	110
DCXR	110
MTR	110
ITGB1BP1	110
LRRC8A	110
CISD1	110
WDR81	110
CBFA2T2	110
UQCR11	110
NID1	110
OGFOD3	110
RDX	110
CHMP4A	110
AHCYL2	110
PRLR	110
ACVR1	110
SLITRK5	110
ETFB	110
THG1L	110
EFNB1	110
CD151	110
TYW3	110
HMCES	110
TIMM22	110
EHHADH	110
MTHFR	110
MTRR	110
AGPAT5	110
RMDN3	110
ACVR2B	110
ARAF	110
IGFBP4	110
DCTPP1	110
RABL3	110
SIRT6	110
MTHFD1L	110
CRTC1	110
SLC30A7	110
CLTB	110
TULP3	110
SLC9A6	110
SYTL2	110
TIPRL	110
SCAF8	110
GCAT	110
ILVBL	110
NAA20	110
PDZD11	110
ABCA2	110
DDIT4	110
SPATA5	110
REEP6	110
SLC25A4	110
PPP2R2B	110
GFPT1	110
METTL2A	110
NHLRC3	110
PYGB	110
ATG10	110
BECN1	110
MINK1	110
CASP3	110
BCAT2	110
SC5D	110
SQLE	110
BCL2L13	110
PRKAB1	110
IRAK2	110
TLR3	110
SCAF4	110
ATG5	110
AP3B1	110
DENND5B	110
MTMR11	110
SCARB1	110
METTL2B	110
ARV1	110
PCYOX1	110
METTL18	110
PAFAH1B3	110
PRX	110
ASPSCR1	110
DERA	110
EVC2	110
DNPH1	110
MON1B	110
KCTD5	110
BLVRA	110
HMOX1	110
MTAP	110
RHOF	110
PHACTR4	110
PLOD1	110
CHM	110
ATPAF1	110
NASP	110
GRAMD1B	110
RTN1	110
ACSL5	110
NDUFV3	110
BAG2	110
ARHGEF5	110
ATP13A1	110
TTC39C	110
ARMC6	110
TPCN2	110
COX5B	110
RDH13	110
LIME1	110
PARP11	110
LYPLA2	110
AP2A2	110
CYTH3	110
CSNK1G3	110
EDC4	110
DEPDC1B	110
PPM1H	110
IPO9	110
ADCK2	110
APEH	110
UQCRQ	110
ST3GAL5	110
ECE2	110
PNPO	110
NDUFS1	110
DUSP3	110
TBC1D5	110
ABCD3	110
PRICKLE3	110
SLC38A10	110
ACADSB	110
PCCB	110
TBCD	110
LANCL2	110
BOLA3	110
CAMSAP2	110
CISD2	110
NUDCD2	110
ETFA	110
VRK3	110
SLC25A11	110
FBN2	110
PRG2	110
EPS8L2	110
FEZ1	110
COL5A3	110
RTKN	110
OSGEP	110
SUGT1	110
AKAP1	110
WDR37	110
NMT2	110
WDR6	110
GAS6	110
MFGE8	110
EHD3	110
SNAP29	110
RAB39A	110
KCTD15	110
CRTAP	110
TRIM47	110
LDLRAP1	110
GOLT1B	110
SOAT1	110
PEX19	110
SLC35B1	110
FADS1	110
QRSL1	110
NUBP1	110
GNPAT	110
ISOC2	110
CHMP6	110
ACVR1C	110
ACVR2A	110
PIK3R4	110
GAPVD1	110
TOR1B	110
PRKY	110
TRAP1	110
MRS2	110
PTPN13	110
PDCL	110
EMD	110
ALDH6A1	110
EVC	110
CNNM4	110
GLDC	110
IDI1	110
TRPM7	110
CPNE8	110
TMEM87A	110
SERPINH1	110
LRBA	110
NDUFAF3	110
UPRT	110
BAX	110
PEMT	110
SLC27A4	110
BAK1	110
UBXN8	110
MDM2	110
AFAP1L2	110
CCZ1	110
BIN2	110
CHN2	110
GMDS	110
FOXRED2	110
MGST3	110
IL32	110
PHLDA3	110
CNP	110
NHEJ1	110
DYRK4	110
MUL1	110
SLC35B2	110
ATAD1	110
RIN2	110
C6orf120	110
PGLS	110
TBL2	110
CLPX	110
CORO1B	110
IPO13	110
SLC39A4	110
TMIGD2	110
EMC8	110
PIGU	110
SASH1	110
TRMT10C	110
ASL	110
ATPAF2	110
ACADM	110
LLGL2	110
RAB5B	110
ITPA	110
FAM207A	110
SCD	110
DNAJC11	110
MVD	110
MTMR6	110
GLA	110
CALCOCO2	110
PDE6D	110
TUBGCP4	110
C2CD5	110
MYO19	110
FAM83G	110
FRS2	110
ARL2	110
ADD3	110
DBT	110
VAPA	110
SQSTM1	110
MLH1	110
TTL	110
UBAC2	110
FAM136A	110
LAMC1	110
MYOF	110
BRMS1	110
ANKFY1	110
PDIA5	110
BSCL2	110
GCH1	110
SNX8	110
CUEDC2	110
LRRC8D	110
PRICKLE2	110
BCAT1	110
OXR1	110
ME1	110
GATC	110
C6orf89	110
ALOX15B	110
PLD4	110
GGPS1	110
ACER3	110
NIPSNAP1	110
ROCK2	110
RAB29	110
MARS2	110
KCTD12	110
NDUFC2	110
PREPL	110
RALGAPB	110
FOXRED1	110
FAM117B	110
WDR4	110
ARHGAP31	110
ATG13	110
REXO2	110
CBR1	110
PTRHD1	110
RBL2	110
TP53BP1	110
FAT4	110
PECR	110
DUSP5	110
RMDN1	110
TMUB1	110
FDXACB1	110
FXR1	110
CD99L2	110
MPEG1	110
PPM1K	110
HIRIP3	110
CLIC5	110
VBP1	110
GGCX	110
CERS2	110
TSPAN17	110
NBPF3	110
PPIL3	110
ALAD	110
MAPKAPK5	110
WASL	110
CDC73	110
PFDN4	110
SNX14	110
PHGDH	110
PTRH2	110
TMEM223	110
UQCRHL	110
STEAP3	110
RDH11	110
APIP	110
RYK	110
TRABD	110
HMGCL	110
SSH1	110
ENO4	110
PTX3	110
PPAT	110
RIN1	110
PID1	110
KCNQ1	110
CD34	110
ABHD12	110
ALKBH3	110
PHKB	110
ALDH9A1	110
RPS6KC1	110
ARMC8	110
PDRG1	110
BNIP2	110
OAT	110
UGP2	110
PDLIM5	110
MSLN	110
ARMCX3	110
SLC25A10	110
ANG	110
SLC35B4	110
LZTFL1	110
PUS1	110
PREP	110
DPH2	110
EARS2	110
EXOSC4	110
MGAT5	110
MLYCD	110
RALGDS	110
RFWD3	110
STK17B	110
RAB34	110
SCD5	110
STX6	110
UCK1	110
AGFG2	110
RGS3	110
MYO6	110
DBI	110
IVD	110
MGST2	110
ICAM2	110
MAGEF1	110
COX6A1	110
TMEM41A	110
TBC1D10A	110
THOP1	110
FNIP2	110
CTSW	110
PDXP	110
TCP11L1	110
VAMP2	110
LRRC42	110
MPC1	110
TACO1	110
PAK6	110
CTH	110
OPA3	110
CRLS1	110
C12orf57	110
SLC18A3	110
ADCK1	110
JKAMP	110
ACE	110
ZMAT3	110
CYBRD1	110
TBC1D17	110
TIMM23	110
ABHD15	110
RASGRF1	110
GNB1L	110
ABCC1	110
PAK4	110
CCDC50	110
TELO2	110
SEMA3G	110
TNPO1	110
PTDSS2	110
C14orf119	110
PSAT1	110
TMEM102	110
PAFAH1B2	110
ZC3H12C	110
TRMT2B	110
NADK2	110
MTX2	110
UBXN7	110
CRY1	110
EIF4G3	110
CDK18	110
CLCC1	110
GATM	110
CCDC28B	110
FPGS	110
STK25	110
WEE1	110
DHODH	110
NIF3L1	110
USP42	110
NUBPL	110
INPP5D	110
FMNL3	110
TESK1	110
TGFBR1	110
GPRC5D	110
RABGGTA	110
PDXDC1	110
EPS8L1	110
SMPD1	110
HYLS1	110
CNKSR1	110
C3orf38	110
TGDS	110
ULK3	110
HPS6	110
HIGD1A	110
ARL15	110
GNPDA2	110
HMGXB3	110
PRPSAP1	110
UNC45A	110
GK5	110
GPD2	110
CDC14A	110
TMEM97	110
SNAP47	110
ELP2	110
SNTB2	110
NDUFA1	110
NFS1	110
RSPRY1	110
PRAM1	110
TMEM161A	110
OSBPL3	110
DHCR7	110
MPLKIP	110
WHAMM	110
CD320	110
UCKL1	110
SLFN11	110
CSTA	110
SDHAF2	110
FLT3LG	110
TMEM184C	110
EREG	110
PI4K2B	110
SPTSSA	110
KLRF1	110
METTL8	110
RND1	110
FAM120C	110
GHDC	110
PRUNE2	110
RAB3A	110
NDUFA6	110
ITGB6	110
USP8	110
TEX2	110
HSCB	110
DNM1	110
FARS2	110
USP45	110
CARD9	110
CHCHD4	110
SUCLA2	110
PARS2	110
MOCS2	110
PPP3CC	110
FBP1	110
PIGW	110
CORO2A	110
GABARAP	110
SLC4A7	110
LGMN	110
TXNIP	110
FSD1	110
TPRN	110
MBTPS2	110
C1orf131	110
PPP1R11	110
AP5M1	110
BET1	110
C1orf21	110
DLST	110
RTKN2	110
FBXO34	110
PRR15	110
COX11	110
EBAG9	110
NXT2	110
PRSS3	110
ST6GALNAC6	110
PPP1R2	110
METTL6	110
ERMP1	110
ELOVL6	110
SIMC1	110
BDH1	110
DENND4B	110
SGPP1	110
ACOT7	110
GGCT	110
ATOX1	110
RRAGC	110
FLAD1	110
SPHK2	110
CSGALNACT2	110
NCR3LG1	110
LMTK2	110
ACAT2	110
USP48	110
PARP3	110
BCKDHB	110
LIG4	110
BMPR1A	110
RSC1A1	110
COASY	110
GOLPH3L	110
COX17	110
IGFBP7	110
OSBPL9	110
LARS2	110
ABHD17B	110
HACL1	110
GUSB	110
GDPD5	110
CDCA7L	110
GABRB3	110
MT1X	110
TRAF3IP3	110
QPRT	110
ANKS6	110
CHRDL1	110
MYH14	110
SRI	110
EGFL7	110
DNAJC30	110
ITGA3	110
UROS	110
PALLD	110
LRRC27	110
NINJ2	110
TPRKB	110
UPP1	110
DMXL1	110
PYCR1	110
BMP8B	110
EVI5L	110
BCKDK	110
RNF214	110
CHST10	110
ARFGEF1	110
PLCH2	110
MCCC1	110
VPS33B	110
ZFYVE28	110
FZD7	110
ISCA2	110
ERAP2	110
CALM3	110
CNNM3	110
OCRL	110
POMGNT2	110
PEX12	110
LIPT1	110
BTBD3	110
HLCS	110
TWF1	110
ADPGK	110
SNAPIN	110
ACOT4	110
KYNU	110
STIM2	110
FNTB	110
ALDH4A1	110
HS3ST3A1	110
ZNHIT2	110
WARS2	110
COX18	110
DESI1	110
PTCRA	110
FICD	110
GPHN	110
MAD2L1BP	110
VPS41	110
FAHD1	110
ATG12	110
COL5A1	110
TIMM17B	110
PACS2	110
SLC24A4	110
ARHGEF10L	110
TBC1D2	110
GGA2	110
ABCD1	110
COL4A2	110
GPATCH2L	110
ENPP3	110
KRT86	110
COQ3	110
DGCR6L	110
ABHD14B	110
NANP	110
CROT	110
SURF1	110
ILKAP	110
RMND5B	110
NDUFB1	110
MPV17L2	110
HIGD2A	110
TTC9C	110
TBC1D9B	110
MPV17L	110
COLEC12	110
CORO7	110
COX14	110
CNST	110
PGGT1B	110
NUDT2	110
FAM219A	110
ADI1	110
ACSL6	110
AXL	110
CDH2	110
DENND1C	110
EML1	110
ENTPD6	110
WDSUB1	110
TMEM205	110
COA7	110
DLC1	110
ARL4D	110
VPS25	110
MEST	110
SERPINF1	110
SCAND1	110
TARBP2	110
ATP6V1G1	110
STX1A	110
ANKRD34A	110
EHD1	110
NANS	110
CDIPT	110
DCLRE1C	110
LURAP1L	110
KLHL18	110
PPP1R35	110
BRD9	111
INO80E	111
AADAT	112
OGDHL	112
NKG7	113
PRF1	113
GZMA	113
GZMB	113
KIR2DL3	113
KIR3DL2	113
LCK	113
PTPRCAP	113
IL2RB	113
SMARCA4	113
PARP1	113
XRCC6	113
BAZ1B	113
TOP2B	113
CD2	113
CD3E	113
CD5	113
CD6	113
CD3G	113
MZB1	113
TNFRSF17	113
HCFC1	113
PBRM1	113
ERBB2	113
PDGFRB	113
KLRC1	113
CD7	113
SET	113
SUB1	113
BANF1	113
MDC1	113
NCAM1	113
SETD1A	113
CBX5	113
KLRD1	113
ALKBH5	113
TRIM28	113
KPNA3	113
RBBP4	113
EP400	113
TRRAP	113
TRAT1	113
SKAP1	113
SMARCB1	113
ATM	113
DYRK2	113
FYN	113
APOBEC3C	113
FASLG	113
GZMH	113
SMARCD1	113
PAG1	113
ABL1	113
SH2D1B	113
RABL6	113
NCOR2	113
SMARCC1	113
RUVBL2	113
BRD2	113
BRPF1	113
PIK3R1	113
SUMO3	113
RBBP7	113
CBX6	113
ID2	113
SLAMF6	113
GTF3C1	113
GTF3C2	113
TMEM214	113
LAT	113
ZAP70	113
CD3D	113
HIPK2	113
APEX1	113
KPNA6	113
PRKCQ	113
RASGRP1	113
GMPR	113
GUK1	113
ITPR3	113
PLCG1	113
NT5M	113
USP12	113
DCK	113
MED1	113
KIR3DL1	113
DDB1	113
BCOR	113
ZFR	113
PRKDC	113
PPRC1	113
CD247	113
ZMYM4	113
CBFB	113
BAHD1	113
CSNK2A1	113
CASP10	113
SERPINB9	113
CDK4	113
IRF2BP2	113
NCOR1	113
GNLY	113
MTA2	113
TDP1	113
CD28	113
ARID1B	113
KIR2DL1	113
CDK6	113
RUVBL1	113
HINT1	113
CD27	113
CSNK2A2	113
CTBP1	113
PDE4D	113
MAP4K1	113
TXLNA	113
TNIK	113
UBE2I	113
RAPGEF1	113
NFRKB	113
ADD1	113
GRAP2	113
LNX2	113
INO80	113
PRMT6	113
DAXX	113
NACC1	113
MEN1	113
WDR5	113
ARHGEF1	113
PPP1R8	113
KAT6B	113
MAP2K5	113
SH2D1A	113
UBTF	113
DLG1	113
NET1	113
SUMO2	113
CBX3	113
GTF3C4	113
EID1	113
YES1	113
SMARCE1	113
FGFR1	113
SIRT2	113
BCL7B	113
ITPR1	113
SBF1	113
ATN1	113
DOK2	113
SIT1	113
HAVCR2	113
ITGB7	113
SIN3A	113
TNRC6C	113
BRD7	113
HDAC1	113
SMARCAD1	113
DDB2	113
USP24	113
CCDC85B	113
CAAP1	113
MAPK9	113
ADAM15	113
GTF3C6	113
SH2D2A	113
THUMPD1	113
HMGB1	113
PPP3CB	113
PNMA1	113
CD52	113
SLA2	113
CRKL	113
KCNA3	113
APPL1	113
HDAC2	113
ZMYM3	113
ARHGEF18	113
RHOH	113
MRFAP1L1	113
THRAP3	113
DDX1	113
OSBP	113
KDM1A	113
ITK	113
MED14	113
USP16	113
ASXL1	113
FAM102A	113
AUTS2	113
SMARCC2	113
ATR	113
CD2AP	113
PIK3R2	113
TESPA1	113
RTCB	113
RRAS2	113
MAPK1IP1L	113
STK39	113
BCL9L	113
POLR3A	113
POLR3H	113
BDP1	113
ARID1A	113
TNRC6A	113
NCR1	113
ZMYND11	113
SLC16A7	113
SNTA1	113
SUZ12	113
POLRMT	113
SMIM3	113
SS18	113
SMARCD2	113
WRNIP1	113
ARL6IP4	113
MED24	113
PPP2R1B	113
CTLA4	113
ATRX	113
ASF1A	113
WDR76	113
YEATS2	113
RAD54L2	113
EFCAB14	113
MLLT10	113
ACTL6A	113
ANP32E	113
RANBP3	113
DNAJC24	113
EHMT2	113
SLAMF7	113
SMARCA5	113
LIG3	113
SMARCAL1	113
LY9	113
SMARCA2	113
TOPBP1	113
KLRC2	113
MED29	113
PPM1L	113
DDX41	113
HDLBP	113
MCRS1	113
MEAF6	113
LDOC1	113
PEG10	113
KIR2DL4	113
RING1	113
UBAP2L	113
CDR2	113
TAF1B	113
MTA1	113
DEK	113
POLR1D	113
TTC3	113
HCFC1R1	113
CHD9	113
MDGA1	113
POGZ	113
ZMYM2	113
ENTPD5	113
THEMIS	113
KEL	113
XK	113
IL12RB1	113
LBH	113
ITGA6	113
ABI2	113
CCND3	113
CDKN2A	113
PRKCA	113
MED28	113
POLR2A	113
RTF1	113
CD109	113
MDGA2	113
CD8A	113
GTF3C3	113
AKT2	113
MED15	113
PYGO2	113
NCK1	113
ALKBH1	113
SREK1IP1	113
PPARGC1A	113
EHMT1	113
BCR	113
ACTR8	113
C5orf24	113
MED16	113
MED19	113
ITPKB	113
CBX4	113
RPS6KB1	113
TTI1	113
MYO9A	113
PHLPP2	113
TBC1D9	113
XYLT2	113
PMF1	113
MALT1	113
CHD1L	113
PDCD5	113
ELP4	113
PRR5L	113
CYP2S1	113
AGAP2	113
UNC5B	113
MED6	113
CNOT2	113
RAB4A	113
MBIP	113
GTF3C5	113
APTX	113
TMEM51	113
KLRB1	113
NPAT	113
JAK1	113
TADA3	113
NCOA6	113
EPHA4	113
IL10	113
HDAC3	113
AKT3	113
SUMO1	113
SLC39A11	113
BCL7C	113
AARS2	113
BRD3	113
CABLES2	113
MCPH1	113
RCN2	113
POLD1	113
GNPTAB	113
CITED2	113
NRIP1	113
LTBP4	113
NELL2	113
POLG	113
CCNC	113
PHC3	113
MAP3K10	113
KDM5A	113
FDFT1	113
BCL2	113
HEPACAM2	113
MTA3	113
TXK	113
ZC3H14	113
SUV39H1	113
ZCCHC17	113
KDM4A	113
NCK2	113
PPARGC1B	113
EPC2	113
XPNPEP2	113
KAT5	113
RB1	113
PDCD2	113
PIP4K2B	113
L3MBTL2	113
ADO	113
CBX1	113
PIAS3	113
ZMIZ2	113
FAM217B	113
UXT	113
CD40LG	113
PPP1R13B	113
TRIM68	113
INO80D	113
PHC1	113
CD48	113
SLTM	113
POLR3GL	113
BCL9	113
SMAD2	113
PHF10	113
SENP1	113
RPS6KB2	113
KCTD1	113
CCL28	113
CCR7	113
TADA2A	113
CD8B	113
EIF4ENIF1	113
SLC4A1AP	113
IGLL5	113
KANSL3	113
BRK1	113
MORF4L2	113
YEATS4	113
METTL16	113
GNE	113
ITPRIPL1	113
RNF8	113
SOCS4	113
LIN9	113
RBL1	113
APEX2	113
VARS2	113
FBRSL1	113
PEAK1	113
PIK3R3	113
MOAP1	113
CDKN2B	113
PIAS2	113
ARHGAP32	113
CDCA4	113
MORF4L1	113
MACF1	113
IL15	113
CASP8AP2	113
ABHD17A	113
TNK1	113
HDAC6	113
DGKZ	113
ARHGEF7	113
SSBP3	113
ABLIM1	113
MAF1	113
TLE1	113
CIPC	113
NCKAP1	113
IL6ST	113
POLR3E	113
MDFIC	113
MRM1	113
TLE2	113
POLE	113
AGPAT1	113
SH3BP5	113
OTUD7B	113
APH1A	113
POLR3D	113
CAMK2D	113
MRFAP1	113
FAM111B	113
PRRC2C	113
ICOS	113
HS6ST1	113
RASSF1	113
VPS72	113
ERCC8	113
TLK1	113
ABI3	113
TRAF4	113
GZMK	113
HELQ	113
USP9Y	113
ANKRD50	113
NSD1	113
ACADVL	113
KATNA1	113
THUMPD3	113
HOPX	113
FIBP	113
TSPAN3	113
EML3	113
FAM90A1	113
HCST	113
MAGEH1	113
BMI1	113
RHEB	113
ZDHHC16	113
MAP3K7	113
GNPTG	113
ABL2	113
LZTS2	113
RBM41	113
OCLN	113
RAD51D	113
IL10RA	113
CDK2AP1	113
MIER2	113
SAMSN1	113
MNAT1	113
ACTR6	113
C1orf216	113
POLR3B	113
PMS1	113
RABEP1	113
TNKS1BP1	113
MED17	113
SUDS3	113
LRP12	113
B3GAT1	113
KALRN	113
RAD18	113
PAM	113
SLC27A1	113
AFAP1	113
SYNPO	113
SPECC1L	113
TRAF2	113
RCAN3	113
RAD9A	113
TADA1	113
CPM	113
TYW1	113
DCLRE1B	113
PLCD4	113
UQCC1	113
DENND6A	113
USP46	113
POLR2M	113
EIF4EBP2	113
RECK	113
PLCD1	113
SCML1	113
GNB5	113
CD226	113
TRIM35	113
IL12RB2	113
BAP1	113
BRF1	113
NTMT1	113
EPPK1	113
RASGRF2	113
IFT27	113
FASTKD5	113
POLR3K	113
IL15RA	113
MCF2L	113
NRCAM	113
ADIPOR2	113
TAS2R41	113
MEGF8	113
ZNHIT1	113
ORC3	113
ORC2	113
NPTXR	113
C2orf49	113
FANCE	113
FKBP11	113
RNF170	113
PARP2	113
DAB1	113
ERCC2	113
MTO1	113
FANCM	113
PPP1R9A	113
HLTF	113
OGG1	113
FCAMR	113
PPHLN1	113
IMPACT	113
TRIB3	113
MED20	113
TAS2R60	113
MED21	113
ABCB8	113
CD69	113
METTL5	113
POLR3F	113
PIK3C2B	113
C12orf45	113
PIAS4	113
SWAP70	113
ERCC5	113
FAM204A	113
GLDN	113
UNC5A	113
DNMT3B	113
ATXN7L3	113
SERGEF	113
VGLL4	113
TNFRSF13B	113
TNFRSF13C	113
HIRA	113
GLCE	113
LACC1	113
LTBP3	113
RTP5	113
TNFRSF18	113
PDCD6	113
TCF19	113
XRCC1	113
SHPRH	113
CNR1	113
ARVCF	113
ERBB3	113
KLRC4	113
CCDC120	113
DDX3Y	113
APOBEC3A	113
RPGRIP1L	113
MSL2	113
TNFRSF10A	113
TOP1MT	113
NEK4	113
OR3A2	113
SGCE	113
MCM8	113
TSPYL6	113
CNNM1	113
GATAD1	113
YARS2	113
SAP30	113
GRB14	113
DVL1	113
SAMD3	113
LAG3	113
PKLR	113
PSPH	113
GLP1R	113
PPIG	113
RABEP2	113
TEK	113
PPP1R26	113
EEF2K	113
CCDC134	113
MED18	113
DUSP8	113
COPRS	113
BRMS1L	113
NTN1	113
FAM50B	113
LIG1	113
CACNB1	113
IWS1	113
PLIN2	113
NUDT14	113
PTK7	113
SNAPC3	113
KANSL2	113
WDR48	113
MED13	113
PHLDB3	113
SETD5	113
TIRAP	113
PLEKHA1	113
PEX11A	113
WDR92	113
MERTK	113
PKN3	113
NUDT16L1	113
ANGPT1	113
DAPK3	113
ANAPC15	113
BLCAP	113
TNKS	113
GABPB2	113
CFDP1	113
HIF1AN	113
ZMYND19	113
IDI2	113
NEK3	113
ABCD4	113
ING1	113
SCAI	113
SIRT3	113
SLC12A2	113
VIPR2	113
UBR3	113
ENC1	113
GTPBP3	113
FAM114A2	113
C4orf46	113
EML2	113
MMAB	113
CADM4	113
BRPF3	113
SMYD4	114
SMYD5	114
B3GALT5	115
FUT1	115
ADHFE1	116
LIPC	116
ADAMTSL2	117
SEMA5B	117
TOX	118
TOX2	118
CD79A	119
CD79B	119
CD19	119
MS4A1	119
CD72	119
VPREB3	119
FCRLA	119
CD22	119
BLNK	119
CR2	119
FCER2	119
MUC20	119
MUC4	119
CD40	119
AK3	119
PDE7A	119
ADK	119
MUC16	119
PTCD3	119
BLK	119
GALNT8	119
MRPS25	119
B3GNT3	119
PDE8A	119
DCAF8	119
GALNT13	119
C17orf80	119
TRMT61B	119
FARP1	119
PDE3B	119
ANKRD36BP1	120
KRT20	120
BMPR1B	121
RGMA	121
NOG	121
RGMB	121
NEO1	121
ENO2	122
ENO3	122
GLYCTK	122
CDC20	123
RRM2	123
HLA-DQA2	123
HLA-DRB5	123
COPA	123
DYNC1H1	123
CD74	123
HLA-DRA	123
SEC31A	123
CCNB2	123
TXNDC11	123
MCM3	123
NCAPD2	123
KIF15	123
KIF20B	123
PSMC2	123
BIRC5	123
CCND2	123
PTCH1	123
MKI67	123
TPX2	123
CENPE	123
SMC4	123
KIF11	123
BUB1	123
