gene	community
CEP55	123
ESPL1	123
CCNA2	123
LMAN1	123
KPNA2	123
CENPF	123
TOP2A	123
CDK1	123
RCC2	123
KIFC1	123
TMED10	123
ARCN1	123
NUMA1	123
PLK1	123
CKAP5	123
PDS5A	123
PSMA5	123
PSMB2	123
CTSC	123
TMED2	123
SPTAN1	123
TMED9	123
RPA1	123
SHCBP1	123
PSMD8	123
COPB2	123
FEN1	123
TK1	123
CEP250	123
ATG14	123
PCM1	123
SEC24A	123
SURF4	123
COPZ1	123
HJURP	123
KDELR1	123
PSMC3	123
PPP2R1A	123
BUB1B	123
DLGAP5	123
UBA2	123
ANLN	123
VPS51	123
SMC3	123
PSMA4	123
PSMA6	123
PSMD3	123
AK1	123
BRD4	123
RAVER1	123
MCM5	123
TRAPPC1	123
GBF1	123
PPP1CC	123
RFC1	123
SNX3	123
MCM4	123
PSMA1	123
ASPM	123
PSMC4	123
PSMD2	123
CCNB1	123
HLA-DPA1	123
KIF14	123
CTDSPL	123
TTC7B	123
PSMA7	123
CDC6	123
CHD6	123
PSMC5	123
USO1	123
CDC45	123
SMC2	123
HLA-DPB1	123
SMC5	123
CCDC6	123
NUDC	123
ALMS1	123
PPP2R5C	123
PSMD1	123
COPG1	123
DCTN1	123
SLC39A9	123
DTL	123
NEK2	123
CDCA5	123
NUSAP1	123
STIL	123
KIF4A	123
MLLT6	123
COPB1	123
AURKA	123
RRM1	123
SPTBN1	123
PAFAH1B1	123
CDK5RAP2	123
MCM6	123
SPC24	123
CLASP2	123
ANAPC16	123
GTSE1	123
PSMB7	123
PCNT	123
SEC23B	123
CAPZB	123
SEC23IP	123
GOSR1	123
SCFD1	123
KIF18B	123
TRAPPC10	123
GALNT2	123
AXIN1	123
DYNC1I2	123
TPST2	123
SAR1B	123
CEP128	123
ZWINT	123
PSMB4	123
POLD2	123
COPE	123
RAD50	123
ARL5A	123
YKT6	123
NEDD1	123
SFI1	123
TUBGCP6	123
PSMD7	123
MCFD2	123
HLA-DMA	123
CEP70	123
POLE3	123
ORC1	123
HMMR	123
HLA-DQB2	123
SEC24C	123
NCAPH	123
PSMD11	123
BRCC3	123
NSMCE2	123
RAB6A	123
KIF13B	123
PSMB6	123
PPP2R5D	123
EXO1	123
CCSER2	123
KIFAP3	123
ATAD2	123
PCNA	123
SCLT1	123
KIF18A	123
SKA2	123
RAD17	123
LPXN	123
LIMD1	123
CDCA7	123
MIB1	123
MELK	123
UCHL5	123
CEP290	123
CEP57	123
PSMD14	123
POLA1	123
USP28	123
SUFU	123
FBXO5	123
UBFD1	123
TUBGCP2	123
STX5	123
GPX1	123
SELENBP1	123
PSMG2	123
KIF23	123
OSBPL5	123
DYNLL2	123
TNKS2	123
PSMB1	123
MSH2	123
PTTG1	123
TRIP13	123
NCALD	123
DYNLL1	123
RAB3GAP2	123
WDR7	123
SPAG5	123
POMP	123
FAM210A	123
TNFAIP1	123
DNA2	123
INCENP	123
GPR137B	123
KCTD20	123
SMIM15	123
NCAPG	123
RANGAP1	123
POLQ	123
PPP2R5E	123
STARD9	123
WRN	123
RAB11B	123
LRRC58	123
DCTN4	123
CDCA2	123
BUB3	123
HLA-DMB	123
ARHGAP5	123
DCTN2	123
AURKB	123
SEC23A	123
TICRR	123
DCTN3	123
SPC25	123
GINS2	123
EZH2	123
KIF2C	123
TTK	123
SWT1	123
DEPDC1	123
PSMA2	123
GOLGA4	123
TRAF3IP1	123
COG6	123
BRIP1	123
TMED7	123
HAUS2	123
KDELR2	123
RAB23	123
SLC39A6	123
DCLRE1A	123
MPHOSPH9	123
CHRAC1	123
HAUS6	123
NUP43	123
TFG	123
HELLS	123
ARF1	123
SKA1	123
MAPRE2	123
MCM10	123
UNG	123
CCDC14	123
CCDC18	123
FANCI	123
RACGAP1	123
PKMYT1	123
ARPP19	123
RAB2B	123
RAB6B	123
NCAPD3	123
B4GALT3	123
ARL4C	123
LMAN2	123
TSPYL1	123
BET1L	123
SLC30A5	123
MAPRE1	123
ARF5	123
PMS2	123
DIAPH3	123
PPP2CA	123
BLM	123
CENPM	123
CIT	123
CETN2	123
BARD1	123
CIZ1	123
SAR1A	123
TYMS	123
SPDL1	123
ANP32B	123
WDHD1	123
CENPO	123
CCDC43	123
AMZ2	123
TMEM14B	123
ADRM1	123
DVL3	123
CKAP2L	123
PRIM2	123
TRAPPC6A	123
KIF1C	123
GALNT1	123
CTSO	123
CDT1	123
KIF20A	123
CCDC88C	123
ARHGAP11A	123
SLC30A6	123
TMED3	123
CDC25A	123
ACTR1A	123
POLE2	123
RAB1B	123
TXNL1	123
FZD2	123
TIPIN	123
SETD3	123
MAN2A1	123
SSNA1	123
OFD1	123
PLBD2	123
SIKE1	123
PSMB5	123
RIC8A	123
UBQLN4	123
DSC1	123
GOSR2	123
TMEM248	123
BIRC6	123
RNASEH1	123
POLE4	123
CDCA3	123
CD86	123
CDKN1A	123
NF1	123
CDCA8	123
CLSPN	123
MARK4	123
XPO1	123
CEP135	123
MAD2L1	123
MZT2B	123
SPRED2	123
PSMG1	123
UBE2C	123
PDS5B	123
TAOK1	123
FANCF	123
RAD51C	123
RBBP8	123
CDKN3	123
SDCCAG8	123
KANK2	123
CHEK1	123
ZCCHC8	123
ARL1	123
TUBB4B	123
SLC39A7	123
EGLN3	123
RECQL	123
USP1	123
HLA-DOA	123
MED4	123
BRCA2	123
SECISBP2L	123
BIRC3	123
LTB	123
PSMD5	123
SSX2IP	123
EFR3A	123
PLK4	123
IFT52	123
ERCC1	123
CTNNBIP1	123
ESCO2	123
CSNK1A1	123
DCTD	123
TBC1D31	123
TEX9	123
CSPP1	123
TRIP11	123
PALB2	123
GPATCH1	123
NAAA	123
HOOK1	123
PSMD10	123
SLC30A1	123
MMS22L	123
ORC6	123
KIFC3	123
ERCC4	123
ZMAT2	123
LIMS1	123
TIMELESS	123
RBM12	123
CEP78	123
DBF4	123
MPND	123
CREG1	123
CCDC91	123
TESC	123
ARFGAP2	123
PSMC1	123
NSF	123
ARF4	123
ARF3	123
KIF3A	123
CCNG1	123
CENPP	123
PPCS	123
C2CD3	123
GLCCI1	123
FUT8	123
CCNE1	123
CKS2	123
PAXIP1	123
TNFSF12	123
RPIA	123
PBK	123
SIL1	123
DVL2	123
CLASP1	123
DYNC1LI2	123
PSME3	123
RAD1	123
ATP9A	123
IFT74	123
ARFGAP1	123
ARFGAP3	123
CAMSAP1	123
CNTRL	123
TRAF3	123
CCDC69	123
CHEK2	123
AMER1	123
ZWILCH	123
PARPBP	123
DCTN5	123
INSIG1	123
PTPRF	123
ACTR1B	123
CHAF1B	123
DYNLRB1	123
KIF21A	123
CCP110	123
WDR11	123
GINS4	123
USP20	123
DTYMK	123
ITGB3BP	123
HLA-DOB	123
HUS1	123
NUF2	123
NCAPG2	123
TMED5	123
PSMD9	123
KIF16B	123
GOPC	123
SLX4	123
KIF3B	123
CENPI	123
RSF1	123
CEP76	123
TTBK2	123
PRIM1	123
HMGXB4	123
ODF2	123
FAM83H	123
CEP350	123
LIN52	123
NBAS	123
MCM7	123
DNAJA2	123
FHL2	123
USP34	123
COG2	123
RAB30	123
CENPU	123
SLC30A9	123
PSMD12	123
RAB3IP	123
VPS45	123
CLIP2	123
TRAPPC2L	123
ADAP1	123
RHNO1	123
CMAS	123
SEC22C	123
MAD1L1	123
ESCO1	123
STAG1	123
ANKIB1	123
SEC13	123
SASS6	123
ULK2	123
NDC80	123
KLC3	123
HAUS1	123
CHST14	123
CNTROB	123
COG7	123
TSC2	123
RNF216	123
TTYH2	123
TRAPPC9	123
KIF2A	123
HAUS4	123
CCDC66	123
NSMCE1	123
ZSWIM7	123
ABHD14A	123
UBE2T	123
TROAP	123
DSN1	123
ETAA1	123
CCND1	123
CHPF	123
CDKN2AIP	123
NINL	123
TTC38	123
TNFSF9	123
GOLGA5	123
WNT1	123
ORC5	123
VPS26A	123
RAD51	123
NSMCE4A	123
PRC1	123
MAP7D3	123
RNF168	123
RAB22A	123
SERINC3	123
FUT11	123
NAPG	123
SCFD2	123
RFC4	123
CNIH1	123
CEP120	123
RAPGEF6	123
NETO2	123
ABCF3	123
NAP1L4	123
ELP6	123
ACTR10	123
COPG2	123
KIAA1328	123
GCLC	123
GFOD1	123
DCTN6	123
ZC3HC1	123
FKBP3	123
CENPH	123
DEPDC5	123
WDR24	123
OSBPL1A	123
TTF2	123
MAN1C1	123
CKAP2	123
ELOF1	123
CDC25C	123
SLAIN2	123
RMI2	123
XRCC2	123
TMEM171	123
PSMC6	123
ABCB1	123
USP30	123
GCC2	123
PAAF1	123
USE1	123
TDG	123
F8	123
GOLIM4	123
SPRED1	123
NOTCH3	123
CCDC102A	123
CENPL	123
MAP3K14	123
TRAPPC4	123
MIS18A	123
EAF2	123
RNF144A	123
TUBGCP5	123
TMED4	123
C1orf174	123
CEP41	123
CENPW	123
HOMER3	123
BNIP1	123
PRR14L	123
WDR62	123
TRAPPC11	123
ENSA	123
PDGFD	123
CASK	123
HDDC3	123
CCDC77	123
SLC39A3	123
FAM53B	123
NTHL1	123
NPHP4	123
MED26	123
PUM2	123
PPP2CB	123
LRFN3	123
OARD1	123
CABLES1	123
AMOT	123
MASTL	123
CEP85	123
AKAP9	123
STEAP1	123
ANKLE2	123
ZW10	123
KNSTRN	123
GINS1	123
ATP8B2	123
ACD	123
RINT1	123
HAUS7	123
MT2A	123
MYO18B	123
FBF1	123
KIF22	123
STX18	123
PTGES3	123
CENPN	123
PCMTD2	123
KIF26A	123
CACTIN	123
CASP6	123
CHAF1A	123
PLEKHA2	123
GMNN	123
MT1E	123
RFC3	123
MLH3	123
ABRACL	123
LTA	123
LRRC61	123
CYB5R1	123
RAB15	123
GPALPP1	123
PMCH	123
MIS18BP1	123
CEP95	123
USP37	123
HAUS3	123
POC1A	123
TCHP	123
METTL23	123
LYPLA1	123
TTC28	123
GPRASP1	123
CEP192	123
HAUS5	123
MAN1A2	123
DLG5	123
PALD1	123
SMC6	123
HSPB11	123
PSD3	123
KLHL12	123
NAGLU	123
KLC2	123
CDC7	123
PARG	123
SECISBP2	123
SEPSECS	123
CCDC92	123
KIF21B	123
FAM3A	123
TNFSF11	123
ATAD5	123
TRAPPC13	123
ANKRD26	123
PRICKLE1	123
MIS12	123
STMN2	123
BORA	123
SCOC	123
MPC2	123
GABPB1	123
TMEM170A	123
FAM43A	123
DOK6	123
RBPMS	123
PLA2G7	123
POLK	123
IFT122	123
C9orf16	123
RUSC1	123
LCA5	123
PIBF1	123
TSGA10	123
IFT140	123
PPFIBP1	123
METTL15	123
KLHL23	123
HERC2P2	123
KPNA5	123
MAN1B1	123
TBC1D13	123
CDK11B	123
B9D1	123
SHH	123
WRAP73	123
COPZ2	123
COG8	123
SEC22A	123
CHML	123
PMEPA1	123
SPINT2	123
CYB5A	123
ASCC1	123
WDR89	123
TCEAL2	123
DHFR	123
LCMT1	123
RAB9B	123
KLHL8	123
POC5	123
AVEN	123
ALS2CL	123
KNTC1	123
ZGRF1	123
HDAC8	123
NUDT3	123
TNFRSF11A	123
KCNJ6	123
SERTAD1	123
OAF	123
BPNT1	123
FANCC	123
PHKG2	123
AKTIP	123
ALOX12	123
PTGS1	123
OTUB2	123
USP21	123
CEP68	123
IFT46	123
NAB2	123
TMEM67	123
CD70	123
MAN2A2	123
TTLL5	123
KIF19	123
TCTEX1D2	123
NME6	123
DAAM1	123
ACP5	123
RILP	123
CCNYL1	123
RAD54B	123
LEMD3	123
DMC1	123
NUDT9	123
ATP6V0A2	123
MKS1	123
RAD51AP1	123
C2orf42	123
MAST4	123
HTRA4	123
NEURL1B	123
ZFAND1	123
PIF1	123
RASSF8	123
NLGN4Y	123
TUBGCP3	123
TRAPPC6B	123
DYNC1I1	123
PSMG3	123
LMAN2L	123
NSL1	123
PDGFRA	123
ANKK1	124
TTC12	124
BCAR1	125
ELMO1	125
L1TD1	126
TSEN34	126
GAPDHS	127
RASGEF1B	127
CTNND1	128
FER	128
DAAM2	129
KRTAP10-7	129
COL3A1	130
POSTN	130
KCNMB1	131
KCNN3	131
LY6K	132
OPCML	132
CP	133
SLC11A2	133
GPR37	134
MTNR1A	134
INSL5	134
ADCY2	134
ADCYAP1R1	134
GLP2R	134
ADRA1B	134
CCL11	134
IAPP	134
GNGT1	134
OR9Q1	134
OR6S1	134
OR7A17	134
OR2M2	134
OR2M5	134
OR4C16	134
OR5M11	134
ADRB3	134
CELA3A	135
CPA1	135
N4BP2L2	136
WNT4	136
SF3B3	137
PTBP1	137
HNRNPD	137
NONO	137
PRPF19	137
SYNCRIP	137
HNRNPR	137
RANBP2	137
SNRNP40	137
PRPF8	137
MATR3	137
SSRP1	137
SNRNP200	137
CPT1A	137
SLC25A20	137
GPATCH8	137
RNPS1	137
WBP11	137
HNRNPF	137
SF3B2	137
HNRNPL	137
SFPQ	137
XPOT	137
LSM14A	137
DHX9	137
PRMT1	137
SNRPC	137
SUPT16H	137
SF3B4	137
TRA2B	137
HNRNPM	137
NUDT21	137
KHSRP	137
KHDRBS1	137
HNRNPUL1	137
CPSF3	137
ALYREF	137
PRPF6	137
RPRD2	137
RAN	137
HNRNPH1	137
TCERG1	137
GLTP	137
KIAA1143	137
DDX46	137
GEMIN5	137
NAA50	137
NUCKS1	137
DCPS	137
ILF3	137
SRSF3	137
RBM8A	137
PHAX	137
DNAJC8	137
TAF15	137
SNRPB	137
NCOA5	137
DDX42	137
SUPT6H	137
NUP188	137
U2SURP	137
PRCC	137
NUP155	137
SEH1L	137
AQR	137
HNRNPA0	137
POLR2K	137
TCEA1	137
SNRPD1	137
URI1	137
SNRPA	137
PUF60	137
PRPF4	137
SNRPA1	137
SRRM1	137
PRPF31	137
NUP160	137
NUP205	137
SNRPB2	137
CNOT7	137
CSTF1	137
HNRNPDL	137
SNRPD2	137
SMU1	137
LSM4	137
HMGN1	137
HNRNPK	137
GTF2F1	137
FYTTD1	137
POLR2B	137
SNRPF	137
SF3A2	137
RNMT	137
NUTF2	137
POLR2D	137
NCBP2	137
ATRN	137
MBNL1	137
POLR2L	137
ZCRB1	137
FAM120A	137
ELAVL1	137
NELFA	137
RBM17	137
RBMX	137
SF3A1	137
ASCC3	137
CPSF2	137
HNRNPA3	137
CNOT1	137
DDX23	137
SF3A3	137
OCIAD2	137
POM121	137
TXNL4A	137
LEO1	137
NAA15	137
SNRPD3	137
CHD4	137
PROSER1	137
DIDO1	137
SRSF1	137
RBM15B	137
RRN3	137
TAF3	137
LSM7	137
SF3B5	137
USP39	137
POLR2G	137
CTNNBL1	137
APOBEC3F	137
SUPT5H	137
PPIE	137
INTS7	137
SNW1	137
EIF4A3	137
CPSF1	137
DHX15	137
SSB	137
HNRNPA2B1	137
POM121C	137
TAF6	137
INTS5	137
SARNP	137
CTR9	137
NUP62	137
ZNHIT6	137
GTF2A2	137
SLC35A4	137
SPATS2	137
CWC27	137
SNX30	137
NUP133	137
SART1	137
NEK9	137
HNRNPU	137
NCBP1	137
TARDBP	137
CLNS1A	137
HTATSF1	137
PRPF38A	137
CSTF2T	137
NUP210	137
CDC40	137
XAB2	137
NABP2	137
THOC2	137
CSDE1	137
NXT1	137
PHF6	137
SNRNP27	137
TAF1	137
WDR61	137
ZC3H18	137
GLE1	137
YLPM1	137
ENY2	137
CHD8	137
HMGB2	137
MTPAP	137
SRSF11	137
TMEM263	137
DHX38	137
APOBEC3B	137
AQP3	137
DROSHA	137
TAF9	137
GEMIN4	137
ATG16L1	137
NELFB	137
LSM2	137
ERH	137
LSM3	137
POLR2F	137
FUS	137
DBR1	137
HSPA13	137
SRRT	137
ERCC3	137
TFIP11	137
PQBP1	137
ZCCHC10	137
PPIL4	137
KANSL1	137
RBM14	137
INTS9	137
TSEN15	137
CCNT1	137
RASA3	137
SNX29	137
GTF2A1	137
CTDSPL2	137
SYMPK	137
APBB1	137
TAF2	137
CHERP	137
GTF2H1	137
GTF2H5	137
INTS1	137
SBK1	137
SNRPG	137
SOGA1	137
CNBP	137
HNRNPC	137
RASAL3	137
SYNGAP1	137
RBMX2	137
CSTF2	137
CWC22	137
XPO4	137
PER1	137
PER2	137
CDC42SE2	137
THOC7	137
COIL	137
STRAP	137
PLRG1	137
PMVK	137
LSM1	137
U2AF2	137
SCAF1	137
MLLT3	137
RBM7	137
NUP107	137
KLRG1	137
C5orf22	137
POLR2E	137
LSM5	137
SPIN1	137
EED	137
PRPF40A	137
WDR33	137
FUBP1	137
APOBEC3D	137
PPIH	137
POLDIP3	137
CPSF6	137
GEMIN6	137
CBLL1	137
ZC3H13	137
TAF8	137
SART3	137
TMEM19	137
SF1	137
IPO8	137
RBM42	137
TGS1	137
SNIP1	137
SLC41A3	137
EAF1	137
NUP93	137
SRSF4	137
ENOX2	137
LSM6	137
ELL2	137
NUFIP1	137
SRSF2	137
AFF4	137
ATXN7L3B	137
TAF11	137
RAE1	137
DCP1B	137
FRYL	137
TCEAL8	137
RALY	137
NUP88	137
USP22	137
PEA15	137
SFMBT2	137
SLC25A36	137
IGSF8	137
DDX20	137
TC2N	137
CDK13	137
MYO1G	137
LEPROTL1	137
RNGTT	137
RPRD1B	137
CDK12	137
ARHGEF9	137
TOB2	137
HMGN2	137
ECD	137
OLFM2	137
KRT10	137
RPRD1A	137
DDX19B	137
DPY30	137
IL7R	137
PRMT5	137
ST6GAL1	137
SRSF6	137
GPKOW	137
LUC7L2	137
INTS2	137
NDC1	137
CNOT8	137
CWC15	137
CHTF8	137
USB1	137
GTF2E2	137
RNF20	137
MBNL3	137
POLR2I	137
GTF2H3	137
BCAS2	137
POLH	137
THOC1	137
TSNAX	137
NFATC2IP	137
CYLD	137
SNRPE	137
CENPK	137
SRSF7	137
CD2BP2	137
CRCP	137
RBM4	137
PDCD7	137
IK	137
RNF113A	137
SRSF9	137
LSM11	137
SNRNP25	137
NAA30	137
EVL	137
XPNPEP3	137
CCDC25	137
RBM22	137
NUP214	137
AAAS	137
CRY2	137
UHMK1	137
PORCN	137
INTS4	137
ATXN7L1	137
SLC44A1	137
TM7SF3	137
AKR7A2	137
UBR5	137
DESI2	137
HS2ST1	137
TRNAU1AP	137
PRRC1	137
NELFE	137
SLC25A32	137
NAA38	137
AGMAT	137
PLEKHA3	137
PPWD1	137
RNF40	137
SIGIRR	137
CCNK	137
GCFC2	137
TNPO2	137
VSIG1	137
TAF13	137
ENPP5	137
PTBP2	137
UPF3B	137
SLC10A7	137
LRRC37BP1	137
NAA25	137
LRRC40	137
DHRS3	137
NDRG3	137
GTF2E1	137
PHF5A	137
CRNKL1	137
TRIM55	137
RBM10	137
WDR45B	137
TAF5	137
GALNT10	137
SUGP1	137
PER3	137
CPSF4	137
TMEM242	137
RPAP2	137
C12orf43	137
CCDC12	137
FAM102B	137
RP9	137
LIPA	137
RBM15	137
RBFOX2	137
FAM168B	137
SNUPN	137
AZIN1	137
DNAJC14	137
TMA7	137
MFAP1	137
WWOX	137
PPIL1	137
NELFCD	137
NAA60	137
C7orf26	137
LAPTM4A	137
VPS13C	137
PPIL2	137
C1orf109	137
NOSIP	137
TAF5L	137
CSTF3	137
TAF9B	137
GEMIN2	137
PPIP5K1	137
WDR77	137
TM2D1	137
EHBP1	137
SNX19	137
SREK1	137
HEATR3	137
ABCB7	137
NRBP1	137
SRSF10	137
BUD13	137
LGR4	137
DYM	137
SLC25A17	137
SLAMF1	137
POLR2H	137
CWF19L1	137
SLC25A42	137
CENPC	137
CAMLG	137
THOC3	137
BIVM	137
HDAC9	137
MSH6	137
BNIP3	137
CLN8	137
EIF1AD	137
NUP85	137
SLBP	137
LDHD	137
WBP4	137
TSSC4	137
DHX35	137
B3GAT3	137
ANGEL2	137
C19orf53	137
NAA35	137
GPR183	137
PRPF40B	137
PRKRA	137
USP43	137
CXCR4	137
SMNDC1	137
C11orf68	137
CMTR2	137
SLU7	137
SYF2	137
NAA40	137
CHTOP	137
MIF4GD	137
SPIN4	137
GPN2	137
TCEA3	137
KLHL24	137
SCARA3	137
INIP	137
DPF2	137
CALM2	137
RYR1	137
COPS5	137
MIR34A	137
MIRLET7C	137
CCDC137	137
RASD1	137
SNORD88C	137
SH3TC1	137
FBXO8	137
MVK	137
STAC3	137
GTF2H4	137
TMEM101	137
PNPLA7	137
FAM107B	137
TADA2B	137
TNFRSF21	137
SMIM20	137
TIMM10	137
PABPN1	137
DGCR8	137
BCDIN3D	137
SLC35A3	137
RDH10	137
GTF2F2	137
PCID2	137
FBXO46	137
TSPYL4	137
ABHD10	137
SLC7A6OS	137
FANCG	137
MUC3A	137
TAF4B	137
AGO1	137
C1orf35	137
INTS10	137
TAF4	137
KCNMA1	137
DPH5	137
GPATCH2	137
TSC22D2	137
MAGOHB	137
NKAP	137
C5orf51	137
DHX16	137
RWDD4	137
INTS12	137
C1orf162	137
TAF10	137
EMC2	137
RAPH1	137
CDK5RAP1	137
KPNA4	137
HIBADH	137
CCNJ	137
PM20D2	137
IBA57	137
IRGQ	137
ABCD2	137
NIPAL3	137
C19orf47	137
SLC35F2	137
C1orf159	137
GMFB	137
TMX3	137
GINS3	137
SMG9	137
NAA16	137
MIOS	137
MUC1	137
METTL14	137
MIR107	137
NUP37	137
SAP130	137
MEX3D	137
SAYSD1	137
POLR3G	137
TMCO4	137
SLIRP	137
HSPA14	137
FCGBP	137
HRH4	138
TAS1R3	138
CENPJ	139
TUBG2	139
CDON	140
IHH	140
ADAMTS14	141
THSD4	141
SLC35B3	142
SLC35C2	142
MPPE1	143
PLXNA2	143
MRPS33	144
MRPS27	144
NOA1	144
DAP3	144
MRPL19	144
OXA1L	144
MRPL3	144
MRPL37	144
CDV3	144
TUFM	144
C1QBP	144
MRPS10	144
MRPL53	144
MRRF	144
MRPL23	144
MRPL49	144
MRPL10	144
MRPL30	144
MRPS34	144
MRPL17	144
MRPS30	144
GRSF1	144
KCTD10	144
MRPL4	144
MRPS35	144
MRPL20	144
MRPS2	144
MRPL45	144
MRPS23	144
MRPL15	144
MRPS18B	144
MRPL28	144
MRPL54	144
MTIF2	144
MRPL51	144
MRPL47	144
TRUB2	144
MRPL11	144
MRPS12	144
MRPL41	144
GADD45GIP1	144
MRPL57	144
MRPL14	144
MRPL43	144
MRPL48	144
COQ4	144
MRPL12	144
GFM1	144
MRPS16	144
MRPL40	144
MRPL38	144
MRPL18	144
MRPL24	144
MRPS22	144
MRPS15	144
MRPL2	144
MRPS7	144
REEP3	144
ERAL1	144
MRPS28	144
MRPL9	144
TSFM	144
MRPL42	144
MRPL34	144
MRPL44	144
MRPL35	144
MRPL52	144
MRPL50	144
MRPS11	144
CHCHD1	144
MRPS5	144
MRPL32	144
MRPS21	144
MRPS26	144
MRPL27	144
RPUSD4	144
MRPL55	144
MRPL46	144
DUSP11	144
MRPL39	144
MRPL33	144
FASTKD2	144
TIA1	144
OR7D2	144
AURKAIP1	144
MRPS18A	144
RPUSD3	144
MARCKSL1	144
ACOT2	144
GUF1	144
MRPS18C	144
FASTK	144
MRPS31	144
EPHX2	144
SNCG	144
GFER	144
VPS16	144
MRPL36	144
AKR1B10	145
NOS2	145
ACTA2	146
MAML3	146
CRYAB	147
IQGAP3	147
TAS2R19	148
TAS2R5	148
KRT24	149
KRT75	149
KRT19	149
KRT85	149
LDHAL6A	150
ME3	150
EDNRB	151
MLN	151
AKR1C3	152
SRD5A3	152
MPDU1	152
UGT2B15	152
DOLK	152
DPAGT1	152
ALG3	152
CLDND1	152
DPM3	152
PIGV	152
GMPPB	152
SCCPDH	152
PIGN	152
ALG10	152
ALG5	152
GMPPA	152
ALG1	152
DIABLO	152
POMK	152
ZDHHC8	152
POMGNT1	152
FKRP	152
TMEM39B	152
POMT1	152
ALG11	152
TDRD6	153
TDRKH	153
